"GeneID" "Cluster" "Name"
"4182" "YLR170C" "insignificant" "APS1"
"4183" "YLR171W" "insignificant" ""
"4184" "YLR172C" "insignificant" "DPH5"
"4185" "YLR173W" "insignificant" ""
"4186" "YLR174W" "insignificant" "IDP2"
"4187" "YLR175W" "cluster7" "CBF5"
"4188" "YLR176C" "cluster1" "RFX1"
"4189" "YLR177W" "insignificant" ""
"4190" "YLR178C" "insignificant" "TFS1"
"4191" "YLR179C" "cluster5" ""
"4192" "YLR180W" "cluster5" "SAM1"
"4193" "YLR181C" "cluster3" "VTA1"
"4194" "YLR182W" "insignificant" "SWI6"
"4195" "YLR183C" "cluster5" "TOS4"
"4196" "YLR184W" "insignificant" ""
"4197" "YLR185W" "insignificant" "RPL37A"
"4198" "YLR186W" "insignificant" "EMG1"
"4199" "YLR187W" "cluster1" "SKG3"
"4200" "YLR188W" "cluster3" "MDL1"
"4201" "YLR189C" "insignificant" "ATG26"
"4202" "YLR190W" "insignificant" "MMR1"
"4203" "YLR191W" "cluster1" "PEX13"
"4204" "YLR192C" "cluster3" "HCR1"
"4205" "YLR193C" "cluster1" "UPS1"
"4206" "YLR194C" "cluster2" "NCW2"
"4207" "YLR195C" "cluster3" "NMT1"
"4208" "YLR196W" "insignificant" "PWP1"
"4209" "YLR197W" "cluster7" "NOP56"
"4210" "YLR198C" "insignificant" ""
"4211" "YLR199C" "cluster1" "PBA1"
"4212" "YLR200W" "insignificant" "YKE2"
"4213" "YLR201C" "insignificant" "COQ9"
"4214" "YLR202C" "insignificant" ""
"4215" "YLR203C" "insignificant" "MSS51"
"4216" "YLR204W" "insignificant" "QRI5"
"4217" "YLR205C" "insignificant" "HMX1"
"4218" "YLR206W" "insignificant" "ENT2"
"4219" "YLR207W" "cluster1" "HRD3"
"4220" "YLR208W" "cluster3" "SEC13"
"4221" "YLR209C" "insignificant" "PNP1"
"4222" "YLR210W" "insignificant" "CLB4"
"4223" "YLR211C" "insignificant" "ATG38"
"4224" "YLR212C" "cluster3" "TUB4"
"4225" "YLR213C" "cluster2" "CRR1"
"4226" "YLR214W" "insignificant" "FRE1"
"4227" "YLR215C" "insignificant" "CDC123"
"4228" "YLR216C" "cluster2" "CPR6"
"4229" "YLR217W" "insignificant" ""
"4230" "YLR218C" "insignificant" "COA4"
"4231" "YLR219W" "insignificant" "MSC3"
"4232" "YLR220W" "insignificant" "CCC1"
"4233" "YLR221C" "insignificant" "RSA3"
"4234" "YLR222C" "insignificant" "UTP13"
"4235" "YLR222C-A" "insignificant" ""
"4236" "YLR223C" "insignificant" "IFH1"
"4237" "YLR224W" "insignificant" "UCC1"
"4238" "YLR225C" "cluster1" ""
"4239" "YLR226W" "insignificant" "BUR2"
"4240" "YLR227C" "insignificant" "ADY4"
"4241" "YLR227W-B" "insignificant" NA
"4242" "YLR228C" "insignificant" "ECM22"
"4243" "YLR229C" "cluster3" "CDC42"
"4244" "YLR230W" "insignificant" ""
"4245" "YLR231C" "insignificant" "BNA5"
"4246" "YLR232W" "insignificant" ""
"4247" "YLR233C" "insignificant" "EST1"
"4248" "YLR234W" "cluster1" "TOP3"
"4249" "YLR235C" "insignificant" ""
"4250" "YLR236C" "insignificant" ""
"4251" "YLR237W" "cluster2" "THI7"
"4252" "YLR238W" "insignificant" "FAR10"
"4253" "YLR239C" "insignificant" "LIP2"
"4254" "YLR240W" "cluster1" "VPS34"
"4255" "YLR241W" "cluster1" "CSC1"
"4256" "YLR242C" "insignificant" "ARV1"
"4257" "YLR243W" "cluster3" "GPN3"
"4258" "YLR244C" "insignificant" "MAP1"
"4259" "YLR245C" "insignificant" "CDD1"
"4260" "YLR246W" "cluster1" "ERF2"
"4261" "YLR247C" "insignificant" "IRC20"
"4262" "YLR248W" "cluster1" "RCK2"
"4263" "YLR249W" "cluster7" "YEF3"
"4264" "YLR250W" "cluster1" "SSP120"
"4265" "YLR251W" "insignificant" "SYM1"
"4266" "YLR252W" "insignificant" ""
"4267" "YLR253W" "insignificant" "MCP2"
"4268" "YLR254C" "cluster1" "NDL1"
"4269" "YLR255C" "insignificant" ""
"4270" "YLR256W" "cluster1" "HAP1"
"4271" "YLR256W-A" "cluster4" NA
"4272" "YLR257W" "cluster1" ""
"4273" "YLR258W" "cluster6" "GSY2"
"4274" "YLR259C" "cluster2" "HSP60"
"4275" "YLR260W" "cluster1" "LCB5"
"4276" "YLR261C" "insignificant" "VPS63"
"4277" "YLR262C" "insignificant" "YPT6"
"4278" "YLR262C-A" "insignificant" "TMA7"
"4279" "YLR263W" "insignificant" "RED1"
"4280" "YLR264C-A" "insignificant" ""
"4281" "YLR264W" "insignificant" "RPS28B"
"4282" "YLR265C" "insignificant" "NEJ1"
"4283" "YLR266C" "cluster1" "PDR8"
"4284" "YLR267W" "insignificant" "BOP2"
"4285" "YLR268W" "cluster3" "SEC22"
"4286" "YLR269C" "insignificant" ""
"4287" "YLR270W" "insignificant" "DCS1"
"4288" "YLR271W" "insignificant" "CMG1"
"4289" "YLR272C" "cluster3" "YCS4"
"4290" "YLR273C" "cluster2" "PIG1"
"4291" "YLR274W" "cluster3" "MCM5"
"4292" "YLR275W" "cluster1" "SMD2"
"4293" "YLR276C" "insignificant" "DBP9"
"4294" "YLR277C" "insignificant" "YSH1"
"4295" "YLR278C" "cluster1" ""
"4296" "YLR279W" "insignificant" ""
"4297" "YLR280C" "insignificant" ""
"4298" "YLR281C" "insignificant" ""
"4299" "YLR282C" "insignificant" ""
"4300" "YLR283W" "cluster1" ""
"4301" "YLR284C" "insignificant" "ECI1"
"4302" "YLR285C-A" "insignificant" ""
"4303" "YLR285W" "cluster3" "NNT1"
"4304" "YLR286C" "cluster5" "CTS1"
"4305" "YLR286W-A" "cluster9" ""
"4306" "YLR287C" "cluster3" ""
"4307" "YLR287C-A" "insignificant" "RPS30A"
"4308" "YLR288C" "cluster1" "MEC3"
"4309" "YLR289W" "cluster1" "GUF1"
"4310" "YLR290C" "insignificant" "COQ11"
"4311" "YLR291C" "insignificant" "GCD7"
"4312" "YLR292C" "insignificant" "SEC72"
"4313" "YLR293C" "insignificant" "GSP1"
"4314" "YLR294C" "insignificant" ""
"4315" "YLR295C" "insignificant" "ATP14"
"4316" "YLR296W" "insignificant" ""
"4317" "YLR297W" "insignificant" ""
"4318" "YLR298C" "insignificant" "YHC1"
"4319" "YLR299C-A" "insignificant" ""
"4320" "YLR299W" "insignificant" "ECM38"
"4321" "YLR300W" "cluster5" "EXG1"
"4322" "YLR301W" "insignificant" "HRI1"
"4323" "YLR302C" "insignificant" ""
"4324" "YLR303W" "cluster4" "MET17"
"4325" "YLR304C" "insignificant" "ACO1"
"4326" "YLR305C" "cluster3" "STT4"
"4327" "YLR306W" "insignificant" "UBC12"
"4328" "YLR307C-A" "insignificant" ""
"4329" "YLR307W" "insignificant" "CDA1"
"4330" "YLR308W" "cluster6" "CDA2"
"4331" "YLR309C" "cluster1" "IMH1"
"4332" "YLR310C" "insignificant" "CDC25"
"4333" "YLR311C" "insignificant" ""
"4334" "YLR312C" "insignificant" "ATG39"
"4335" "YLR312W-A" "insignificant" "MRPL15"
"4336" "YLR313C" "cluster1" "SPH1"
"4337" "YLR314C" "cluster3" "CDC3"
"4338" "YLR315W" "insignificant" "NKP2"
"4339" "YLR316C" "insignificant" "TAD3"
"4340" "YLR317W" "insignificant" ""
"4341" "YLR318W" "insignificant" "EST2"
"4342" "YLR319C" "insignificant" "BUD6"
"4343" "YLR320W" "insignificant" "MMS22"
"4344" "YLR321C" "insignificant" "SFH1"
"4345" "YLR322W" "insignificant" "VPS65"
"4346" "YLR323C" "insignificant" "CWC24"
"4347" "YLR324W" "insignificant" "PEX30"
"4348" "YLR325C" "insignificant" "RPL38"
"4349" "YLR326W" "cluster1" ""
"4350" "YLR327C" "insignificant" "TMA10"
"4351" "YLR328W" "cluster3" "NMA1"
"4352" "YLR329W" "insignificant" "REC102"
"4353" "YLR330W" "insignificant" "CHS5"
"4354" "YLR331C" "insignificant" "JIP3"
"4355" "YLR332W" "cluster1" "MID2"
"4356" "YLR333C" "insignificant" "RPS25B"
"4357" "YLR334C" "insignificant" ""
"4358" "YLR335W" "cluster3" "NUP2"
"4359" "YLR336C" "insignificant" "SGD1"
"4360" "YLR337C" "cluster1" "VRP1"
"4361" "YLR338W" "insignificant" "OPI9"
"4362" "YLR339C" "insignificant" ""
"4363" "YLR340W" "insignificant" "RPP0"
"4364" "YLR341W" "cluster2" "SPO77"
"4365" "YLR342W" "insignificant" "FKS1"
"4366" "YLR342W-A" "insignificant" ""
"4367" "YLR343W" "cluster2" "GAS2"
"4368" "YLR344W" "insignificant" "RPL26A"
"4369" "YLR345W" "cluster2" ""
"4370" "YLR346C" "insignificant" "CIS1"
"4371" "YLR347C" "insignificant" "KAP95"
"4372" "YLR347W-A" "insignificant" ""
"4373" "YLR348C" "cluster2" "DIC1"
"4374" "YLR349W" "cluster6" ""
"4375" "YLR350W" "insignificant" "ORM2"
"4376" "YLR351C" "insignificant" "NIT3"
"4377" "YLR352W" "cluster1" ""
"4378" "YLR353W" "insignificant" "BUD8"
"4379" "YLR354C" "cluster5" "TAL1"
"4380" "YLR355C" "cluster5" "ILV5"
"4381" "YLR356W" "insignificant" "ATG33"
"4382" "YLR357W" "cluster3" "RSC2"
"4383" "YLR358C" "insignificant" ""
"4384" "YLR359W" "cluster5" "ADE13"
"4385" "YLR360W" "insignificant" "VPS38"
"4386" "YLR361C" "insignificant" "DCR2"
"4387" "YLR361C-A" "cluster1" ""
"4388" "YLR362W" "insignificant" "STE11"
"4389" "YLR363C" "insignificant" "NMD4"
"4390" "YLR363W-A" "cluster7" ""
"4391" "YLR364C-A" "insignificant" ""
"4392" "YLR364W" "insignificant" "GRX8"
"4393" "YLR365W" "insignificant" ""
"4394" "YLR366W" "insignificant" ""
"4395" "YLR367W" "insignificant" "RPS22B"
"4396" "YLR368W" "insignificant" "MDM30"
"4397" "YLR369W" "insignificant" "SSQ1"
"4398" "YLR370C" "cluster1" "ARC18"
"4399" "YLR371W" "insignificant" "ROM2"
"4400" "YLR372W" "cluster7" "ELO3"
"4401" "YLR373C" "cluster3" "VID22"
"4402" "YLR374C" "cluster6" ""
"4403" "YLR375W" "insignificant" "STP3"
"4404" "YLR376C" "cluster1" "PSY3"
"4405" "YLR377C" "insignificant" "FBP1"
"4406" "YLR378C" "cluster3" "SEC61"
"4407" "YLR379W" "insignificant" ""
"4408" "YLR380W" "cluster3" "CSR1"
"4409" "YLR381W" "cluster1" "CTF3"
"4410" "YLR382C" "insignificant" "NAM2"
"4411" "YLR383W" "cluster3" "SMC6"
"4412" "YLR384C" "cluster3" "IKI3"
"4413" "YLR385C" "insignificant" "SWC7"
"4414" "YLR386W" "cluster3" "VAC14"
"4415" "YLR387C" "insignificant" "REH1"
"4416" "YLR388W" "insignificant" "RPS29A"
"4417" "YLR389C" "insignificant" "STE23"
"4418" "YLR390W" "insignificant" "ECM19"
"4419" "YLR390W-A" "insignificant" "CCW14"
"4420" "YLR392C" "insignificant" "ART10"
"4421" "YLR393W" "insignificant" "ATP10"
"4422" "YLR394W" "insignificant" "CST9"
"4423" "YLR395C" "insignificant" "COX8"
"4424" "YLR396C" "insignificant" "VPS33"
"4425" "YLR397C" "insignificant" "AFG2"
"4426" "YLR398C" "insignificant" "SKI2"
"4427" "YLR399C" "cluster3" "BDF1"
"4428" "YLR399W-A" "insignificant" ""
"4429" "YLR400W" "insignificant" ""
"4430" "YLR401C" "insignificant" "DUS3"
"4431" "YLR402W" "insignificant" ""
"4432" "YLR403W" "cluster3" "SFP1"
"4433" "YLR404W" "insignificant" "SEI1"
"4434" "YLR405W" "insignificant" "DUS4"
"4435" "YLR406C" "insignificant" "RPL31B"
"4436" "YLR406C-A" "insignificant" ""
"4437" "YLR407W" "insignificant" ""
"4438" "YLR408C" "insignificant" "BLS1"
"4439" "YLR409C" "insignificant" "UTP21"
"4440" "YLR410W" "insignificant" "VIP1"
"4441" "YLR410W-B" "insignificant" NA
"4442" "YLR411W" "insignificant" "CTR3"
"4443" "YLR412C-A" "insignificant" ""
"4444" "YLR412W" "cluster3" "BER1"
"4445" "YLR413W" "cluster5" "INA1"
"4446" "YLR414C" "cluster2" "PUN1"
"4447" "YLR415C" "insignificant" ""
"4448" "YLR416C" "insignificant" ""
"4449" "YLR417W" "insignificant" "VPS36"
"4450" "YLR418C" "insignificant" "CDC73"
"4451" "YLR419W" "insignificant" ""
"4452" "YLR420W" "insignificant" "URA4"
"4453" "YLR421C" "insignificant" "RPN13"
"4454" "YLR422W" "insignificant" "DCK1"
"4455" "YLR423C" "cluster1" "ATG17"
"4456" "YLR424W" "cluster3" "SPP382"
"4457" "YLR425W" "cluster1" "TUS1"
"4458" "YLR426W" "insignificant" "TDA5"
"4459" "YLR427W" "insignificant" "MAG2"
"4460" "YLR428C" "insignificant" ""
"4461" "YLR429W" "insignificant" "CRN1"
"4462" "YLR430W" "insignificant" "SEN1"
"4463" "YLR431C" "insignificant" "ATG23"
"4464" "YLR432W" "cluster7" "IMD3"
"4465" "YLR433C" "cluster3" "CNA1"
"4466" "YLR434C" "insignificant" ""
"4467" "YLR435W" "cluster7" "TSR2"
"4468" "YLR436C" "insignificant" "ECM30"
"4469" "YLR437C" "cluster1" "DIF1"
"4470" "YLR437C-A" "insignificant" ""
"4471" "YLR438C-A" "cluster3" "LSM3"
"4472" "YLR438W" "cluster6" "CAR2"
"4473" "YLR439W" "insignificant" "MRPL4"
"4474" "YLR440C" "insignificant" "SEC39"
"4475" "YLR441C" "insignificant" "RPS1A"
"4476" "YLR442C" "insignificant" "SIR3"
"4477" "YLR443W" "cluster1" "ECM7"
"4478" "YLR444C" "insignificant" ""
"4479" "YLR445W" "insignificant" "GMC2"
"4480" "YLR446W" "cluster1" ""
"4481" "YLR447C" "insignificant" "VMA6"
"4482" "YLR448W" "insignificant" "RPL6B"
"4483" "YLR449W" "insignificant" "FPR4"
"4484" "YLR450W" "cluster1" "HMG2"
"4485" "YLR451W" "insignificant" "LEU3"
"4486" "YLR452C" "cluster1" "SST2"
"4487" "YLR453C" "insignificant" "RIF2"
"4488" "YLR454W" "cluster1" "FMP27"
"4489" "YLR455W" "cluster1" "PDP3"
"4490" "YLR456W" "insignificant" ""
"4491" "YLR457C" "cluster1" "NBP1"
"4492" "YLR458W" "insignificant" ""
"4493" "YLR459W" "insignificant" "GAB1"
"4494" "YLR460C" "cluster2" ""
"4495" "YLR461W" "insignificant" "PAU4"
"4496" "YLR462W" "insignificant" ""
"4497" "YLR463C" "insignificant" ""
"4498" "YLR465C" "insignificant" "BSC3"
"4499" "YLR466C-B" "insignificant" ""
"4500" "YLR466W" "insignificant" "YRF1-4"
"4501" "YML001W" "insignificant" "YPT7"
"4502" "YML002W" "cluster1" ""
"4503" "YML003W" "cluster2" ""
"4504" "YML004C" "insignificant" "GLO1"
"4505" "YML005W" "cluster3" "TRM12"
"4506" "YML006C" "cluster3" "GIS4"
"4507" "YML007C-A" "insignificant" ""
"4508" "YML007W" "insignificant" "YAP1"
"4509" "YML008C" "insignificant" "ERG6"
"4510" "YML009C" "insignificant" "MRPL39"
"4511" "YML009C-A" "insignificant" ""
"4512" "YML009W-B" "insignificant" ""
"4513" "YML010W" "insignificant" "SPT5"
"4514" "YML011C" "insignificant" "RAD33"
"4515" "YML012C-A" "insignificant" ""
"4516" "YML012W" "cluster3" "ERV25"
"4517" "YML013W" "insignificant" "UBX2"
"4518" "YML014W" "cluster7" "TRM9"
"4519" "YML015C" "cluster3" "TAF11"
"4520" "YML016C" "insignificant" "PPZ1"
"4521" "YML017W" "insignificant" "PSP2"
"4522" "YML018C" "cluster7" ""
"4523" "YML019W" "cluster3" "OST6"
"4524" "YML020W" "cluster1" ""
"4525" "YML021C" "cluster3" "UNG1"
"4526" "YML022W" "cluster7" "APT1"
"4527" "YML023C" "cluster3" "NSE5"
"4528" "YML024W" "insignificant" "RPS17A"
"4529" "YML025C" "insignificant" "YML6"
"4530" "YML026C" "insignificant" "RPS18B"
"4531" "YML027W" "cluster1" "YOX1"
"4532" "YML028W" "insignificant" "TSA1"
"4533" "YML029W" "cluster1" "USA1"
"4534" "YML030W" "insignificant" "RCF1"
"4535" "YML031C-A" "insignificant" ""
"4536" "YML031W" "cluster3" "NDC1"
"4537" "YML032C" "cluster3" "RAD52"
"4538" "YML034C-A" "insignificant" ""
"4539" "YML034W" "cluster1" "SRC1"
"4540" "YML035C" "cluster1" "AMD1"
"4541" "YML036W" "insignificant" "CGI121"
"4542" "YML037C" "cluster1" ""
"4543" "YML038C" "insignificant" "YMD8"
"4544" "YML039W" "cluster8" NA
"4545" "YML041C" "insignificant" "VPS71"
"4546" "YML042W" "cluster2" "CAT2"
"4547" "YML043C" "cluster7" "RRN11"
"4548" "YML045W" "insignificant" NA
"4549" "YML046W" "cluster3" "PRP39"
"4550" "YML047C" "cluster8" "PRM6"
"4551" "YML047W-A" "insignificant" ""
"4552" "YML048W" "cluster3" "GSF2"
"4553" "YML049C" "cluster3" "RSE1"
"4554" "YML050W" "insignificant" "AIM32"
"4555" "YML051W" "insignificant" "GAL80"
"4556" "YML052W" "cluster5" "SUR7"
"4557" "YML053C" "cluster3" ""
"4558" "YML054C" "insignificant" "CYB2"
"4559" "YML054C-A" "insignificant" ""
"4560" "YML055W" "insignificant" "SPC2"
"4561" "YML056C" "cluster7" "IMD4"
"4562" "YML057C-A" "insignificant" ""
"4563" "YML057W" "cluster1" "CMP2"
"4564" "YML058W" "insignificant" "SML1"
"4565" "YML058W-A" "insignificant" "HUG1"
"4566" "YML059C" "cluster3" "NTE1"
"4567" "YML060W" "cluster7" "OGG1"
"4568" "YML061C" "cluster3" "PIF1"
"4569" "YML062C" "cluster3" "MFT1"
"4570" "YML063W" "insignificant" "RPS1B"
"4571" "YML064C" "insignificant" "TEM1"
"4572" "YML065W" "cluster3" "ORC1"
"4573" "YML066C" "insignificant" "SMA2"
"4574" "YML067C" "cluster3" "ERV41"
"4575" "YML068W" "cluster1" "ITT1"
"4576" "YML069W" "insignificant" "POB3"
"4577" "YML070W" "cluster1" "DAK1"
"4578" "YML071C" "insignificant" "COG8"
"4579" "YML072C" "insignificant" "TCB3"
"4580" "YML073C" "insignificant" "RPL6A"
"4581" "YML074C" "cluster3" "FPR3"
"4582" "YML075C" "insignificant" "HMG1"
"4583" "YML076C" "cluster1" "WAR1"
"4584" "YML077W" "insignificant" "BET5"
"4585" "YML078W" "insignificant" "CPR3"
"4586" "YML079W" "insignificant" ""
"4587" "YML080W" "cluster7" "DUS1"
"4588" "YML081C-A" "insignificant" "ATP18"
"4589" "YML081W" "cluster3" "TDA9"
"4590" "YML082W" "insignificant" ""
"4591" "YML083C" "insignificant" ""
"4592" "YML084W" "insignificant" ""
"4593" "YML085C" "cluster3" "TUB1"
"4594" "YML086C" "cluster3" "ALO1"
"4595" "YML087C" "insignificant" "AIM33"
"4596" "YML088W" "cluster3" "UFO1"
"4597" "YML089C" "insignificant" ""
"4598" "YML090W" "insignificant" ""
"4599" "YML091C" "cluster1" "RPM2"
"4600" "YML092C" "insignificant" "PRE8"
"4601" "YML093W" "insignificant" "UTP14"
"4602" "YML094C-A" "insignificant" ""
"4603" "YML094W" "insignificant" "GIM5"
"4604" "YML095C" "insignificant" "RAD10"
"4605" "YML096W" "insignificant" ""
"4606" "YML097C" "cluster3" "VPS9"
"4607" "YML098W" "insignificant" "TAF13"
"4608" "YML099C" "insignificant" "ARG81"
"4609" "YML099W-A" "insignificant" ""
"4610" "YML100W" "cluster6" "TSL1"
"4611" "YML100W-A" "insignificant" ""
"4612" "YML101C" "cluster2" "CUE4"
"4613" "YML101C-A" "insignificant" ""
"4614" "YML102W" "cluster1" "CAC2"
"4615" "YML103C" "insignificant" "NUP188"
"4616" "YML104C" "cluster3" "MDM1"
"4617" "YML105C" "insignificant" "SEC65"
"4618" "YML106W" "insignificant" "URA5"
"4619" "YML107C" "insignificant" "PML39"
"4620" "YML108W" "cluster7" ""
"4621" "YML109W" "insignificant" "ZDS2"
"4622" "YML110C" "cluster1" "COQ5"
"4623" "YML111W" "cluster3" "BUL2"
"4624" "YML112W" "insignificant" "CTK3"
"4625" "YML113W" "insignificant" "DAT1"
"4626" "YML114C" "insignificant" "TAF8"
"4627" "YML115C" "insignificant" "VAN1"
"4628" "YML116W" "cluster1" "ATR1"
"4629" "YML116W-A" "insignificant" ""
"4630" "YML117W" "cluster1" "NAB6"
"4631" "YML118W" "cluster2" "NGL3"
"4632" "YML119W" "insignificant" ""
"4633" "YML120C" "cluster2" "NDI1"
"4634" "YML121W" "cluster3" "GTR1"
"4635" "YML122C" "insignificant" ""
"4636" "YML123C" "insignificant" "PHO84"
"4637" "YML124C" "cluster3" "TUB3"
"4638" "YML125C" "insignificant" "PGA3"
"4639" "YML126C" "insignificant" "ERG13"
"4640" "YML127W" "cluster3" "RSC9"
"4641" "YML128C" "cluster6" "MSC1"
"4642" "YML129C" "insignificant" "COX14"
"4643" "YML130C" "cluster1" "ERO1"
"4644" "YML131W" "insignificant" ""
"4645" "YML132W" "insignificant" "COS3"
"4646" "YML133C" "insignificant" ""
"4647" "YMR001C" "insignificant" "CDC5"
"4648" "YMR001C-A" "insignificant" ""
"4649" "YMR002W" "cluster1" "MIX17"
"4650" "YMR003W" "cluster1" "AIM34"
"4651" "YMR004W" "insignificant" "MVP1"
"4652" "YMR005W" "cluster3" "TAF4"
"4653" "YMR006C" "insignificant" "PLB2"
"4654" "YMR007W" "insignificant" ""
"4655" "YMR008C" "cluster2" "PLB1"
"4656" "YMR009W" "cluster1" "ADI1"
"4657" "YMR010W" "cluster3" "ANY1"
"4658" "YMR011W" "cluster4" "HXT2"
"4659" "YMR012W" "cluster3" "CLU1"
"4660" "YMR013C" "cluster3" "SEC59"
"4661" "YMR014W" "insignificant" "BUD22"
"4662" "YMR015C" "insignificant" "ERG5"
"4663" "YMR016C" "insignificant" "SOK2"
"4664" "YMR017W" "cluster2" "SPO20"
"4665" "YMR018W" "insignificant" "PEX9"
"4666" "YMR019W" "insignificant" "STB4"
"4667" "YMR020W" "cluster1" "FMS1"
"4668" "YMR021C" "insignificant" "MAC1"
"4669" "YMR022W" "cluster1" "UBC7"
"4670" "YMR023C" "cluster1" "MSS1"
"4671" "YMR024W" "insignificant" "MRPL3"
"4672" "YMR025W" "insignificant" "CSI1"
"4673" "YMR026C" "cluster1" "PEX12"
"4674" "YMR027W" "cluster1" ""
"4675" "YMR028W" "insignificant" "TAP42"
"4676" "YMR029C" "cluster1" "FAR8"
"4677" "YMR030W" "insignificant" "RSF1"
"4678" "YMR030W-A" "insignificant" ""
"4679" "YMR031C" "cluster1" "EIS1"
"4680" "YMR031W-A" "insignificant" ""
"4681" "YMR032W" "insignificant" "HOF1"
"4682" "YMR033W" "insignificant" "ARP9"
"4683" "YMR034C" "cluster2" "RCH1"
"4684" "YMR035W" "cluster2" "IMP2"
"4685" "YMR036C" "insignificant" "MIH1"
"4686" "YMR037C" "cluster1" "MSN2"
"4687" "YMR038C" "insignificant" "CCS1"
"4688" "YMR039C" "insignificant" "SUB1"
"4689" "YMR040W" "cluster2" "YET2"
"4690" "YMR041C" "insignificant" "ARA2"
"4691" "YMR042W" "cluster1" "ARG80"
"4692" "YMR043W" "insignificant" "MCM1"
"4693" "YMR044W" "insignificant" "IOC4"
"4694" "YMR045C" "cluster4" NA
"4695" "YMR046W-A" "insignificant" ""
"4696" "YMR047C" "insignificant" "NUP116"
"4697" "YMR048W" "cluster1" "CSM3"
"4698" "YMR049C" "cluster7" "ERB1"
"4699" "YMR050C" "insignificant" NA
"4700" "YMR052C-A" "insignificant" ""
"4701" "YMR052W" "insignificant" "FAR3"
"4702" "YMR053C" "cluster2" "STB2"
"4703" "YMR054W" "insignificant" "STV1"
"4704" "YMR055C" "cluster1" "BUB2"
"4705" "YMR056C" "cluster2" "AAC1"
"4706" "YMR057C" "insignificant" ""
"4707" "YMR058W" "insignificant" "FET3"
"4708" "YMR059W" "insignificant" "SEN15"
"4709" "YMR060C" "insignificant" "SAM37"
"4710" "YMR061W" "cluster3" "RNA14"
"4711" "YMR062C" "insignificant" "ARG7"
"4712" "YMR063W" "insignificant" "RIM9"
"4713" "YMR064W" "insignificant" "AEP1"
"4714" "YMR065W" "cluster1" "KAR5"
"4715" "YMR066W" "insignificant" "SOV1"
"4716" "YMR067C" "insignificant" "UBX4"
"4717" "YMR068W" "cluster1" "AVO2"
"4718" "YMR069W" "cluster4" "NAT4"
"4719" "YMR070W" "cluster1" "MOT3"
"4720" "YMR071C" "cluster1" "TVP18"
"4721" "YMR072W" "cluster1" "ABF2"
"4722" "YMR073C" "insignificant" "IRC21"
"4723" "YMR074C" "insignificant" "SDD2"
"4724" "YMR075C-A" "insignificant" ""
"4725" "YMR075W" "insignificant" "RCO1"
"4726" "YMR076C" "cluster3" "PDS5"
"4727" "YMR077C" "insignificant" "VPS20"
"4728" "YMR078C" "cluster3" "CTF18"
"4729" "YMR079W" "insignificant" "SEC14"
"4730" "YMR080C" "insignificant" "NAM7"
"4731" "YMR081C" "insignificant" "ISF1"
"4732" "YMR082C" "insignificant" ""
"4733" "YMR083W" "insignificant" "ADH3"
"4734" "YMR084W" "insignificant" ""
"4735" "YMR085W" "cluster2" ""
"4736" "YMR086C-A" "cluster1" ""
"4737" "YMR086W" "cluster1" "SEG1"
"4738" "YMR087W" "insignificant" ""
"4739" "YMR088C" "cluster1" "VBA1"
"4740" "YMR089C" "insignificant" "YTA12"
"4741" "YMR090W" "cluster2" ""
"4742" "YMR091C" "insignificant" "NPL6"
"4743" "YMR092C" "insignificant" "AIP1"
"4744" "YMR093W" "insignificant" "UTP15"
"4745" "YMR094W" "cluster1" "CTF13"
"4746" "YMR095C" "insignificant" "SNO1"
"4747" "YMR096W" "cluster4" "SNZ1"
"4748" "YMR097C" "insignificant" "MTG1"
"4749" "YMR098C" "insignificant" "ATP25"
"4750" "YMR099C" "insignificant" ""
"4751" "YMR100W" "insignificant" "MUB1"
"4752" "YMR101C" "insignificant" "SRT1"
"4753" "YMR102C" "cluster1" ""
"4754" "YMR103C" "cluster2" ""
"4755" "YMR104C" "cluster2" "YPK2"
"4756" "YMR105C" "insignificant" "PGM2"
"4757" "YMR105W-A" "insignificant" ""
"4758" "YMR106C" "insignificant" "YKU80"
"4759" "YMR107W" "insignificant" "SPG4"
"4760" "YMR108W" "insignificant" "ILV2"
"4761" "YMR109W" "cluster3" "MYO5"
"4762" "YMR110C" "cluster2" "HFD1"
"4763" "YMR111C" "insignificant" ""
"4764" "YMR112C" "cluster3" "MED11"
"4765" "YMR113W" "insignificant" "FOL3"
"4766" "YMR114C" "insignificant" ""
"4767" "YMR115W" "insignificant" "MGR3"
"4768" "YMR116C" "insignificant" "ASC1"
"4769" "YMR117C" "cluster1" "SPC24"
"4770" "YMR118C" "insignificant" "SHH3"
"4771" "YMR119W" "cluster1" "ASI1"
"4772" "YMR119W-A" "insignificant" ""
"4773" "YMR120C" "cluster4" "ADE17"
"4774" "YMR121C" "cluster3" "RPL15B"
"4775" "YMR122C" "insignificant" ""
