"GeneID" "Cluster" "Name"
"628" "YCL049C" "cluster3" ""
"629" "YCL050C" "insignificant" "APA1"
"630" "YCL051W" "insignificant" "LRE1"
"631" "YCL052C" "insignificant" "PBN1"
"632" "YCL054W" "cluster6" "SPB1"
"633" "YCL055W" "cluster2" "KAR4"
"634" "YCL056C" "cluster2" "PEX34"
"635" "YCL057C-A" "insignificant" "MIC10"
"636" "YCL057W" "cluster2" "PRD1"
"637" "YCL058C" "insignificant" "FYV5"
"638" "YCL058W-A" "cluster9" "ADF1"
"639" "YCL059C" "cluster6" "KRR1"
"640" "YCL061C" "cluster1" "MRC1"
"641" "YCL063W" "cluster1" "VAC17"
"642" "YCL064C" "cluster10" "CHA1"
"643" "YCL067C" "insignificant" "HMLALPHA2"
"644" "YCL068C" "insignificant" ""
"645" "YCL069W" "insignificant" "VBA3"
"646" "YCL073C" "insignificant" "GEX1"
"647" "YCL074W" "cluster12" NA
"648" "YCL075W" "cluster12" NA
"649" "YCL076W" "cluster12" ""
"650" "YCR002C" "insignificant" "CDC10"
"651" "YCR003W" "insignificant" "MRPL32"
"652" "YCR004C" "cluster3" "YCP4"
"653" "YCR005C" "insignificant" "CIT2"
"654" "YCR006C" "insignificant" ""
"655" "YCR007C" "cluster3" ""
"656" "YCR008W" "cluster2" "SAT4"
"657" "YCR009C" "cluster2" "RVS161"
"658" "YCR010C" "insignificant" "ADY2"
"659" "YCR011C" "cluster2" "ADP1"
"660" "YCR012W" "cluster10" "PGK1"
"661" "YCR013C" "insignificant" ""
"662" "YCR014C" "insignificant" "POL4"
"663" "YCR015C" "insignificant" "CTO1"
"664" "YCR016W" "cluster6" ""
"665" "YCR017C" "insignificant" "CWH43"
"666" "YCR018C" "insignificant" "SRD1"
"667" "YCR018C-A" "insignificant" ""
"668" "YCR019W" "cluster1" "MAK32"
"669" "YCR020C" "insignificant" "PET18"
"670" "YCR020C-A" "cluster4" "MAK31"
"671" "YCR020W-B" "insignificant" "HTL1"
"672" "YCR021C" "insignificant" "HSP30"
"673" "YCR022C" "insignificant" ""
"674" "YCR023C" "insignificant" ""
"675" "YCR024C" "insignificant" "SLM5"
"676" "YCR024C-A" "insignificant" "PMP1"
"677" "YCR024C-B" "insignificant" ""
"678" "YCR025C" "insignificant" ""
"679" "YCR026C" "insignificant" "NPP1"
"680" "YCR027C" "cluster1" "RHB1"
"681" "YCR028C" "insignificant" "FEN2"
"682" "YCR028C-A" "cluster4" "RIM1"
"683" "YCR030C" "cluster3" "SYP1"
"684" "YCR031C" "cluster7" "RPS14A"
"685" "YCR032W" "insignificant" "BPH1"
"686" "YCR033W" "cluster2" "SNT1"
"687" "YCR034W" "cluster7" "ELO2"
"688" "YCR035C" "cluster5" "RRP43"
"689" "YCR036W" "insignificant" "RBK1"
"690" "YCR037C" "insignificant" "PHO87"
"691" "YCR038C" "insignificant" "BUD5"
"692" "YCR038W-A" "insignificant" ""
"693" "YCR041W" "insignificant" ""
"694" "YCR042C" "insignificant" "TAF2"
"695" "YCR043C" "cluster5" ""
"696" "YCR044C" "insignificant" "PER1"
"697" "YCR045C" "insignificant" "RRT12"
"698" "YCR045W-A" "insignificant" ""
"699" "YCR046C" "cluster2" "IMG1"
"700" "YCR047C" "insignificant" "BUD23"
"701" "YCR047W-A" "insignificant" ""
"702" "YCR048W" "cluster10" "ARE1"
"703" "YCR049C" "insignificant" ""
"704" "YCR050C" "insignificant" ""
"705" "YCR051W" "cluster5" ""
"706" "YCR052W" "insignificant" "RSC6"
"707" "YCR053W" "cluster5" "THR4"
"708" "YCR054C" "cluster5" "CTR86"
"709" "YCR057C" "cluster6" "PWP2"
"710" "YCR059C" "insignificant" "YIH1"
"711" "YCR060W" "insignificant" "TAH1"
"712" "YCR061W" "cluster9" ""
"713" "YCR063W" "insignificant" "BUD31"
"714" "YCR064C" "insignificant" ""
"715" "YCR065W" "cluster4" "HCM1"
"716" "YCR066W" "insignificant" "RAD18"
"717" "YCR067C" "insignificant" "SED4"
"718" "YCR068W" "cluster3" "ATG15"
"719" "YCR069W" "cluster3" "CPR4"
"720" "YCR071C" "insignificant" "IMG2"
"721" "YCR072C" "cluster6" "RSA4"
"722" "YCR073C" "cluster1" "SSK22"
"723" "YCR073W-A" "cluster3" "SOL2"
"724" "YCR075C" "cluster3" "ERS1"
"725" "YCR075W-A" "cluster4" "EGO2"
"726" "YCR076C" "cluster3" "FUB1"
"727" "YCR077C" "insignificant" "PAT1"
"728" "YCR079W" "cluster3" "PTC6"
"729" "YCR081C-A" "insignificant" ""
"730" "YCR081W" "insignificant" "SRB8"
"731" "YCR082W" "insignificant" "AHC2"
"732" "YCR083W" "insignificant" "TRX3"
"733" "YCR084C" "cluster4" "TUP1"
"734" "YCR085W" "insignificant" ""
"735" "YCR086W" "cluster2" "CSM1"
"736" "YCR087C-A" "cluster9" ""
"737" "YCR087W" "insignificant" ""
"738" "YCR088W" "insignificant" "ABP1"
"739" "YCR089W" "cluster4" "FIG2"
"740" "YCR090C" "cluster5" ""
"741" "YCR091W" "cluster8" "KIN82"
"742" "YCR092C" "cluster1" "MSH3"
"743" "YCR093W" "insignificant" "CDC39"
"744" "YCR094W" "insignificant" "CDC50"
"745" "YCR095C" "insignificant" "OCA4"
"746" "YCR095W-A" "insignificant" ""
"747" "YCR096C" "insignificant" "HMRA2"
"748" "YCR097W" "insignificant" "HMRA1"
"749" "YCR097W-A" "insignificant" ""
"750" "YCR098C" "cluster11" "GIT1"
"751" "YCR099C" "cluster9" ""
"752" "YCR100C" "cluster9" ""
"753" "YCR101C" "cluster9" ""
"754" "YCR102C" "insignificant" ""
"755" "YCR102W-A" "insignificant" ""
"756" "YCR104W" "insignificant" "PAU3"
"757" "YCR105W" "insignificant" "ADH7"
"758" "YCR106W" "insignificant" "RDS1"
"759" "YCR107W" "insignificant" "AAD3"
"760" "YCR108C" "insignificant" ""
"761" "YDL001W" "cluster1" "RMD1"
"762" "YDL002C" "cluster1" "NHP10"
"763" "YDL003W" "cluster4" "MCD1"
"764" "YDL004W" "insignificant" "ATP16"
"765" "YDL005C" "cluster1" "MED2"
"766" "YDL006W" "insignificant" "PTC1"
"767" "YDL007C-A" "insignificant" ""
"768" "YDL007W" "insignificant" "RPT2"
"769" "YDL008W" "insignificant" "APC11"
"770" "YDL009C" "insignificant" ""
"771" "YDL010W" "cluster3" "GRX6"
"772" "YDL011C" "insignificant" ""
"773" "YDL012C" "insignificant" ""
"774" "YDL013W" "insignificant" "SLX5"
"775" "YDL014W" "cluster7" "NOP1"
"776" "YDL015C" "cluster4" "TSC13"
"777" "YDL016C" "cluster10" ""
"778" "YDL017W" "insignificant" "CDC7"
"779" "YDL018C" "cluster2" "ERP3"
"780" "YDL019C" "cluster3" "OSH2"
"781" "YDL020C" "insignificant" "RPN4"
"782" "YDL021W" "cluster8" "GPM2"
"783" "YDL022C-A" "insignificant" ""
"784" "YDL022W" "cluster8" "GPD1"
"785" "YDL023C" "insignificant" ""
"786" "YDL024C" "insignificant" "DIA3"
"787" "YDL025C" "cluster3" "RTK1"
"788" "YDL025W-A" "insignificant" ""
"789" "YDL026W" "insignificant" ""
"790" "YDL027C" "insignificant" "MRX9"
"791" "YDL028C" "insignificant" "MPS1"
"792" "YDL029W" "cluster2" "ARP2"
"793" "YDL030W" "cluster1" "PRP9"
"794" "YDL031W" "cluster5" "DBP10"
"795" "YDL032W" "insignificant" ""
"796" "YDL033C" "cluster2" "SLM3"
"797" "YDL034W" "insignificant" ""
"798" "YDL035C" "insignificant" "GPR1"
"799" "YDL036C" "insignificant" "PUS9"
"800" "YDL037C" "cluster12" "BSC1"
"801" "YDL039C" "cluster10" "PRM7"
"802" "YDL040C" "cluster5" "NAT1"
"803" "YDL041W" "insignificant" ""
"804" "YDL042C" "insignificant" "SIR2"
"805" "YDL043C" "insignificant" "PRP11"
"806" "YDL044C" "insignificant" "MTF2"
"807" "YDL045C" "cluster2" "FAD1"
"808" "YDL045W-A" "insignificant" "MRP10"
"809" "YDL046W" "cluster3" "NPC2"
"810" "YDL047W" "insignificant" "SIT4"
"811" "YDL048C" "insignificant" "STP4"
"812" "YDL049C" "insignificant" "KNH1"
"813" "YDL050C" "insignificant" ""
"814" "YDL051W" "cluster7" "LHP1"
"815" "YDL052C" "cluster4" "SLC1"
"816" "YDL053C" "insignificant" "PBP4"
"817" "YDL054C" "cluster3" "MCH1"
"818" "YDL055C" "insignificant" "PSA1"
"819" "YDL056W" "cluster1" "MBP1"
"820" "YDL057W" "insignificant" ""
"821" "YDL058W" "insignificant" "USO1"
"822" "YDL059C" "cluster2" "RAD59"
"823" "YDL060W" "cluster6" "TSR1"
"824" "YDL061C" "cluster7" "RPS29B"
"825" "YDL062W" "insignificant" ""
"826" "YDL063C" "cluster6" "SYO1"
"827" "YDL064W" "insignificant" "UBC9"
"828" "YDL065C" "cluster2" "PEX19"
"829" "YDL066W" "insignificant" "IDP1"
"830" "YDL067C" "insignificant" "COX9"
"831" "YDL068W" "insignificant" ""
"832" "YDL069C" "insignificant" "CBS1"
"833" "YDL070W" "insignificant" "BDF2"
"834" "YDL071C" "insignificant" ""
"835" "YDL072C" "insignificant" "YET3"
"836" "YDL073W" "insignificant" "AHK1"
"837" "YDL074C" "cluster1" "BRE1"
"838" "YDL075W" "cluster7" "RPL31A"
"839" "YDL076C" "insignificant" "RXT3"
"840" "YDL077C" "cluster1" "VAM6"
"841" "YDL078C" "cluster2" "MDH3"
"842" "YDL079C" "cluster3" "MRK1"
"843" "YDL080C" "insignificant" "THI3"
"844" "YDL081C" "cluster7" "RPP1A"
"845" "YDL082W" "cluster7" "RPL13A"
"846" "YDL083C" "cluster7" "RPS16B"
"847" "YDL084W" "insignificant" "SUB2"
"848" "YDL085C-A" "cluster4" ""
"849" "YDL085W" "cluster8" "NDE2"
"850" "YDL086C-A" "insignificant" ""
"851" "YDL086W" "cluster3" ""
"852" "YDL087C" "cluster2" "LUC7"
"853" "YDL088C" "insignificant" "ASM4"
"854" "YDL089W" "cluster2" "NUR1"
"855" "YDL090C" "cluster2" "RAM1"
"856" "YDL091C" "cluster3" "UBX3"
"857" "YDL092W" "cluster5" "SRP14"
"858" "YDL093W" "cluster2" "PMT5"
"859" "YDL094C" "insignificant" ""
"860" "YDL095W" "cluster4" "PMT1"
"861" "YDL096C" "insignificant" "OPI6"
"862" "YDL097C" "cluster1" "RPN6"
"863" "YDL098C" "cluster2" "SNU23"
"864" "YDL099W" "insignificant" "BUG1"
"865" "YDL100C" "cluster4" "GET3"
"866" "YDL101C" "cluster2" "DUN1"
"867" "YDL102W" "cluster1" "POL3"
"868" "YDL103C" "cluster1" "QRI1"
"869" "YDL104C" "insignificant" "QRI7"
"870" "YDL105W" "insignificant" "NSE4"
"871" "YDL106C" "insignificant" "PHO2"
"872" "YDL107W" "insignificant" "MSS2"
"873" "YDL108W" "insignificant" "KIN28"
"874" "YDL109C" "insignificant" ""
"875" "YDL110C" "cluster3" "TMA17"
"876" "YDL111C" "insignificant" "RRP42"
"877" "YDL112W" "cluster5" "TRM3"
"878" "YDL113C" "insignificant" "ATG20"
"879" "YDL114W" "cluster11" ""
"880" "YDL114W-A" "insignificant" ""
"881" "YDL115C" "insignificant" "IWR1"
"882" "YDL116W" "insignificant" "NUP84"
"883" "YDL117W" "cluster1" "CYK3"
"884" "YDL118W" "insignificant" ""
"885" "YDL119C" "cluster2" "HEM25"
"886" "YDL120W" "cluster2" "YFH1"
"887" "YDL121C" "insignificant" ""
"888" "YDL122W" "cluster5" "UBP1"
"889" "YDL123W" "cluster3" "SNA4"
"890" "YDL124W" "cluster8" ""
"891" "YDL125C" "insignificant" "HNT1"
"892" "YDL126C" "cluster2" "CDC48"
"893" "YDL127W" "cluster2" "PCL2"
"894" "YDL128W" "cluster2" "VCX1"
"895" "YDL129W" "insignificant" ""
"896" "YDL130W" "insignificant" "RPP1B"
"897" "YDL130W-A" "cluster8" "STF1"
"898" "YDL131W" "insignificant" "LYS21"
"899" "YDL132W" "cluster2" "CDC53"
"900" "YDL133C-A" "insignificant" "RPL41B"
"901" "YDL133W" "cluster1" "SRF1"
"902" "YDL134C" "insignificant" "PPH21"
"903" "YDL135C" "cluster1" "RDI1"
"904" "YDL136W" "cluster7" "RPL35B"
"905" "YDL137W" "cluster2" "ARF2"
"906" "YDL138W" "insignificant" "RGT2"
"907" "YDL139C" "insignificant" "SCM3"
"908" "YDL140C" "insignificant" "RPO21"
"909" "YDL141W" "insignificant" "BPL1"
"910" "YDL142C" "cluster2" "CRD1"
"911" "YDL143W" "insignificant" "CCT4"
"912" "YDL144C" "cluster2" ""
"913" "YDL145C" "insignificant" "COP1"
"914" "YDL146W" "insignificant" "LDB17"
"915" "YDL147W" "insignificant" "RPN5"
"916" "YDL148C" "cluster6" "NOP14"
"917" "YDL149W" "cluster3" "ATG9"
"918" "YDL150W" "cluster5" "RPC53"
"919" "YDL151C" "insignificant" "BUD30"
"920" "YDL152W" "insignificant" ""
"921" "YDL153C" "cluster6" "SAS10"
"922" "YDL154W" "cluster2" "MSH5"
"923" "YDL155W" "insignificant" "CLB3"
"924" "YDL156W" "insignificant" "CMR1"
"925" "YDL157C" "insignificant" ""
"926" "YDL158C" "insignificant" ""
"927" "YDL159C-B" "insignificant" ""
"928" "YDL159W" "cluster2" "STE7"
"929" "YDL159W-A" "insignificant" ""
"930" "YDL160C" "insignificant" "DHH1"
"931" "YDL160C-A" "insignificant" "MHF2"
"932" "YDL161W" "cluster1" "ENT1"
"933" "YDL162C" "insignificant" ""
"934" "YDL163W" "insignificant" ""
"935" "YDL164C" "cluster1" "CDC9"
"936" "YDL165W" "cluster1" "CDC36"
"937" "YDL166C" "insignificant" "FAP7"
"938" "YDL167C" "cluster5" "NRP1"
"939" "YDL168W" "cluster2" "SFA1"
"940" "YDL169C" "cluster8" "UGX2"
"941" "YDL170W" "insignificant" "UGA3"
"942" "YDL171C" "cluster4" "GLT1"
"943" "YDL172C" "insignificant" ""
"944" "YDL173W" "cluster4" "PAR32"
"945" "YDL174C" "cluster3" "DLD1"
"946" "YDL175C" "cluster2" "AIR2"
"947" "YDL176W" "insignificant" ""
"948" "YDL177C" "insignificant" ""
"949" "YDL178W" "insignificant" "DLD2"
"950" "YDL179W" "insignificant" "PCL9"
"951" "YDL180W" "insignificant" ""
"952" "YDL181W" "cluster8" "INH1"
"953" "YDL182W" "cluster4" "LYS20"
"954" "YDL183C" "cluster3" ""
"955" "YDL184C" "cluster7" "RPL41A"
"956" "YDL185C-A" "insignificant" ""
"957" "YDL185W" "cluster4" "VMA1"
"958" "YDL186W" "insignificant" ""
"959" "YDL187C" "insignificant" ""
"960" "YDL188C" "cluster1" "PPH22"
"961" "YDL189W" "insignificant" "RBS1"
"962" "YDL190C" "insignificant" "UFD2"
"963" "YDL191W" "cluster7" "RPL35A"
"964" "YDL192W" "cluster7" "ARF1"
"965" "YDL193W" "cluster2" "NUS1"
"966" "YDL194W" "insignificant" "SNF3"
"967" "YDL195W" "cluster4" "SEC31"
"968" "YDL196W" "insignificant" ""
"969" "YDL197C" "cluster3" "ASF2"
"970" "YDL198C" "cluster4" "GGC1"
"971" "YDL199C" "cluster3" ""
"972" "YDL200C" "insignificant" "MGT1"
"973" "YDL201W" "cluster5" "TRM8"
"974" "YDL202W" "cluster1" "MRPL11"
"975" "YDL203C" "cluster1" "ACK1"
"976" "YDL204W" "cluster8" "RTN2"
"977" "YDL205C" "insignificant" "HEM3"
"978" "YDL206W" "insignificant" ""
"979" "YDL207W" "cluster1" "GLE1"
"980" "YDL208W" "cluster6" "NHP2"
"981" "YDL209C" "insignificant" "CWC2"
"982" "YDL210W" "cluster9" "UGA4"
"983" "YDL211C" "insignificant" ""
"984" "YDL212W" "cluster5" "SHR3"
"985" "YDL213C" "cluster6" "NOP6"
"986" "YDL214C" "cluster8" "PRR2"
"987" "YDL215C" "cluster3" "GDH2"
"988" "YDL216C" "insignificant" "RRI1"
"989" "YDL217C" "insignificant" "TIM22"
"990" "YDL218W" "insignificant" ""
"991" "YDL219W" "cluster5" "DTD1"
"992" "YDL220C" "cluster2" "CDC13"
"993" "YDL221W" "insignificant" ""
"994" "YDL222C" "cluster8" "FMP45"
"995" "YDL223C" "insignificant" "HBT1"
"996" "YDL224C" "cluster1" "WHI4"
"997" "YDL225W" "cluster1" "SHS1"
"998" "YDL226C" "insignificant" "GCS1"
"999" "YDL227C" "cluster10" "HO"
"1000" "YDL228C" "insignificant" ""
"1001" "YDL229W" "cluster7" "SSB1"
"1002" "YDL230W" "cluster3" "PTP1"
"1003" "YDL231C" "insignificant" "BRE4"
"1004" "YDL232W" "cluster4" "OST4"
"1005" "YDL233W" "insignificant" "MFG1"
"1006" "YDL234C" "cluster3" "GYP7"
"1007" "YDL235C" "insignificant" "YPD1"
"1008" "YDL236W" "cluster5" "PHO13"
"1009" "YDL237W" "insignificant" "AIM6"
"1010" "YDL238C" "insignificant" "GUD1"
"1011" "YDL239C" "insignificant" "ADY3"
"1012" "YDL240C-A" "insignificant" ""
"1013" "YDL240W" "cluster1" "LRG1"
"1014" "YDL241W" "cluster10" ""
"1015" "YDL242W" "insignificant" ""
"1016" "YDL243C" "insignificant" "AAD4"
"1017" "YDL244W" "cluster11" "THI13"
"1018" "YDL245C" "insignificant" "HXT15"
"1019" "YDL246C" "insignificant" "SOR2"
"1020" "YDL247W" "insignificant" "MPH2"
"1021" "YDL248W" "insignificant" "COS7"
"1022" "YDR001C" "insignificant" "NTH1"
"1023" "YDR002W" "cluster7" "YRB1"
"1024" "YDR003W" "cluster3" "RCR2"
"1025" "YDR003W-A" "cluster3" ""
"1026" "YDR004W" "cluster1" "RAD57"
"1027" "YDR005C" "insignificant" "MAF1"
"1028" "YDR006C" "cluster1" "SOK1"
"1029" "YDR007W" "cluster3" "TRP1"
"1030" "YDR008C" "insignificant" ""
"1031" "YDR009W" "insignificant" "GAL3"
"1032" "YDR010C" "insignificant" ""
"1033" "YDR011W" "insignificant" "SNQ2"
"1034" "YDR012W" "cluster7" "RPL4B"
"1035" "YDR013W" "insignificant" "PSF1"
"1036" "YDR014W" "insignificant" "RAD61"
"1037" "YDR014W-A" "cluster11" "HED1"
"1038" "YDR015C" "insignificant" ""
"1039" "YDR016C" "cluster2" "DAD1"
"1040" "YDR017C" "insignificant" "KCS1"
"1041" "YDR018C" "insignificant" ""
"1042" "YDR019C" "insignificant" "GCV1"
"1043" "YDR020C" "cluster6" "DAS2"
"1044" "YDR021W" "cluster6" "FAL1"
"1045" "YDR022C" "insignificant" "ATG31"
"1046" "YDR023W" "cluster5" "SES1"
"1047" "YDR024W" "insignificant" "FYV1"
"1048" "YDR025W" "cluster7" "RPS11A"
"1049" "YDR026C" "insignificant" "NSI1"
"1050" "YDR027C" "insignificant" "VPS54"
"1051" "YDR028C" "cluster2" "REG1"
"1052" "YDR029W" "insignificant" ""
"1053" "YDR030C" "insignificant" "RAD28"
"1054" "YDR031W" "insignificant" "MIX14"
"1055" "YDR032C" "insignificant" "PST2"
"1056" "YDR033W" "cluster10" "MRH1"
"1057" "YDR034C" "cluster1" "LYS14"
"1058" "YDR034C-A" "insignificant" ""
"1059" "YDR034C-D" "cluster9" NA
"1060" "YDR034W-B" "cluster11" ""
"1061" "YDR035W" "cluster4" "ARO3"
"1062" "YDR036C" "insignificant" "EHD3"
"1063" "YDR037W" "cluster5" "KRS1"
"1064" "YDR038C" "cluster4" "ENA5"
"1065" "YDR040C" "insignificant" "ENA1"
"1066" "YDR041W" "insignificant" "RSM10"
"1067" "YDR042C" "insignificant" ""
"1068" "YDR043C" "cluster3" "NRG1"
"1069" "YDR044W" "insignificant" "HEM13"
"1070" "YDR045C" "cluster5" "RPC11"
"1071" "YDR046C" "cluster4" "BAP3"
"1072" "YDR047W" "insignificant" "HEM12"
"1073" "YDR048C" "insignificant" ""
"1074" "YDR049W" "insignificant" "VMS1"
"1075" "YDR050C" "cluster4" "TPI1"
"1076" "YDR051C" "cluster1" "DET1"
"1077" "YDR052C" "insignificant" "DBF4"
"1078" "YDR053W" "insignificant" ""
"1079" "YDR054C" "insignificant" "CDC34"
"1080" "YDR055W" "cluster9" "PST1"
"1081" "YDR056C" "insignificant" "EMC10"
"1082" "YDR057W" "insignificant" "YOS9"
"1083" "YDR058C" "cluster3" "TGL2"
"1084" "YDR059C" "insignificant" "UBC5"
"1085" "YDR060W" "cluster6" "MAK21"
"1086" "YDR061W" "insignificant" ""
"1087" "YDR062W" "cluster1" "LCB2"
"1088" "YDR063W" "cluster2" "AIM7"
"1089" "YDR064W" "cluster7" "RPS13"
"1090" "YDR065W" "cluster2" "RRG1"
"1091" "YDR066C" "insignificant" "RTR2"
"1092" "YDR067C" "insignificant" "OCA6"
"1093" "YDR068W" "cluster2" "DOS2"
"1094" "YDR069C" "cluster3" "DOA4"
"1095" "YDR070C" "cluster11" "FMP16"
"1096" "YDR071C" "cluster1" "PAA1"
"1097" "YDR072C" "cluster4" "IPT1"
"1098" "YDR073W" "insignificant" "SNF11"
"1099" "YDR074W" "cluster8" "TPS2"
"1100" "YDR075W" "cluster5" "PPH3"
"1101" "YDR076W" "insignificant" "RAD55"
"1102" "YDR077W" "cluster9" "SED1"
"1103" "YDR078C" "insignificant" "SHU2"
"1104" "YDR079C-A" "insignificant" "TFB5"
"1105" "YDR079W" "insignificant" "PET100"
"1106" "YDR080W" "cluster1" "VPS41"
"1107" "YDR081C" "insignificant" "PDC2"
"1108" "YDR082W" "insignificant" "STN1"
"1109" "YDR083W" "cluster6" "RRP8"
"1110" "YDR084C" "cluster2" "TVP23"
"1111" "YDR085C" "cluster3" "AFR1"
"1112" "YDR086C" "insignificant" "SSS1"
"1113" "YDR087C" "cluster6" "RRP1"
"1114" "YDR088C" "insignificant" "SLU7"
"1115" "YDR089W" "cluster2" "VTC5"
"1116" "YDR090C" "insignificant" ""
"1117" "YDR091C" "cluster6" "RLI1"
"1118" "YDR092W" "cluster1" "UBC13"
"1119" "YDR093W" "insignificant" "DNF2"
"1120" "YDR094W" "insignificant" ""
"1121" "YDR095C" "insignificant" ""
"1122" "YDR096W" "insignificant" "GIS1"
"1123" "YDR097C" "cluster1" "MSH6"
"1124" "YDR098C" "cluster5" "GRX3"
"1125" "YDR098C-B" "insignificant" NA
"1126" "YDR099W" "insignificant" "BMH2"
"1127" "YDR100W" "cluster3" "TVP15"
"1128" "YDR101C" "cluster6" "ARX1"
"1129" "YDR102C" "insignificant" ""
"1130" "YDR103W" "cluster1" "STE5"
"1131" "YDR104C" "insignificant" "SPO71"
"1132" "YDR105C" "cluster2" "TMS1"
"1133" "YDR106W" "insignificant" "ARP10"
"1134" "YDR107C" "insignificant" "TMN2"
"1135" "YDR108W" "insignificant" "TRS85"
"1136" "YDR109C" "cluster1" ""
"1137" "YDR110W" "insignificant" "FOB1"
"1138" "YDR111C" "insignificant" "ALT2"
"1139" "YDR112W" "insignificant" "IRC2"
"1140" "YDR113C" "cluster2" "PDS1"
"1141" "YDR114C" "insignificant" ""
"1142" "YDR115W" "insignificant" "MRX14"
"1143" "YDR116C" "insignificant" "MRPL1"
"1144" "YDR117C" "insignificant" "TMA64"
"1145" "YDR118W" "insignificant" "APC4"
"1146" "YDR118W-A" "insignificant" ""
"1147" "YDR119W" "cluster5" "VBA4"
"1148" "YDR119W-A" "cluster11" "COX26"
"1149" "YDR120C" "cluster5" "TRM1"
"1150" "YDR121W" "insignificant" "DPB4"
"1151" "YDR122W" "cluster3" "KIN1"
"1152" "YDR123C" "cluster10" "INO2"
"1153" "YDR124W" "cluster3" ""
"1154" "YDR125C" "cluster3" "ECM18"
"1155" "YDR126W" "insignificant" "SWF1"
"1156" "YDR127W" "cluster4" "ARO1"
"1157" "YDR128W" "insignificant" "MTC5"
"1158" "YDR129C" "cluster2" "SAC6"
"1159" "YDR130C" "cluster2" "FIN1"
"1160" "YDR131C" "insignificant" ""
"1161" "YDR132C" "insignificant" ""
"1162" "YDR133C" "cluster11" ""
"1163" "YDR135C" "insignificant" "YCF1"
"1164" "YDR136C" "insignificant" "VPS61"
"1165" "YDR137W" "insignificant" "RGP1"
"1166" "YDR138W" "insignificant" "HPR1"
"1167" "YDR139C" "insignificant" "RUB1"
"1168" "YDR140W" "insignificant" "MTQ2"
"1169" "YDR141C" "insignificant" "DOP1"
"1170" "YDR142C" "insignificant" "PEX7"
"1171" "YDR143C" "insignificant" "SAN1"
"1172" "YDR144C" "insignificant" "MKC7"
"1173" "YDR145W" "insignificant" "TAF12"
"1174" "YDR146C" "cluster4" "SWI5"
"1175" "YDR147W" "insignificant" "EKI1"
"1176" "YDR148C" "insignificant" "KGD2"
"1177" "YDR149C" "insignificant" ""
"1178" "YDR150W" "cluster2" "NUM1"
"1179" "YDR151C" "insignificant" "CTH1"
"1180" "YDR152W" "cluster5" "GIR2"
"1181" "YDR153C" "cluster1" "ENT5"
"1182" "YDR154C" "insignificant" ""
"1183" "YDR155C" "cluster9" "CPR1"
"1184" "YDR156W" "insignificant" "RPA14"
"1185" "YDR157W" "insignificant" ""
"1186" "YDR158W" "cluster4" "HOM2"
"1187" "YDR159W" "insignificant" "SAC3"
"1188" "YDR160W" "insignificant" "SSY1"
"1189" "YDR161W" "cluster5" "ACL4"
"1190" "YDR162C" "insignificant" "NBP2"
"1191" "YDR163W" "cluster2" "CWC15"
"1192" "YDR164C" "insignificant" "SEC1"
"1193" "YDR165W" "cluster6" "TRM82"
"1194" "YDR166C" "insignificant" "SEC5"
"1195" "YDR167W" "insignificant" "TAF10"
"1196" "YDR168W" "insignificant" "CDC37"
"1197" "YDR169C" "cluster2" "STB3"
"1198" "YDR169C-A" "insignificant" ""
"1199" "YDR170C" "insignificant" "SEC7"
"1200" "YDR170W-A" "cluster4" NA
"1201" "YDR171W" "cluster8" "HSP42"
"1202" "YDR172W" "cluster5" "SUP35"
"1203" "YDR173C" "cluster3" "ARG82"
"1204" "YDR174W" "cluster1" "HMO1"
"1205" "YDR175C" "cluster2" "RSM24"
"1206" "YDR176W" "cluster1" "NGG1"
"1207" "YDR177W" "cluster1" "UBC1"
"1208" "YDR178W" "insignificant" "SDH4"
"1209" "YDR179C" "insignificant" "CSN9"
"1210" "YDR179W-A" "insignificant" "NVJ3"
"1211" "YDR180W" "insignificant" "SCC2"
"1212" "YDR181C" "insignificant" "SAS4"
"1213" "YDR182W" "insignificant" "CDC1"
"1214" "YDR182W-A" "insignificant" ""
"1215" "YDR183C-A" "insignificant" ""
"1216" "YDR183W" "cluster1" "PLP1"
"1217" "YDR184C" "cluster6" "ATC1"
"1218" "YDR185C" "insignificant" "UPS3"
"1219" "YDR186C" "cluster2" "SND1"
"1220" "YDR187C" "insignificant" ""
"1221" "YDR188W" "insignificant" "CCT6"
"1222" "YDR189W" "insignificant" "SLY1"
"1223" "YDR190C" "cluster5" "RVB1"
"1224" "YDR191W" "cluster2" "HST4"
"1225" "YDR192C" "cluster1" "NUP42"
"1226" "YDR193W" "insignificant" ""
"1227" "YDR194C" "cluster5" "MSS116"
"1228" "YDR194W-A" "insignificant" ""
"1229" "YDR195W" "insignificant" "REF2"
"1230" "YDR196C" "insignificant" "CAB5"
"1231" "YDR197W" "insignificant" "CBS2"
"1232" "YDR198C" "cluster5" "RKM2"
"1233" "YDR199W" "insignificant" ""
"1234" "YDR200C" "cluster2" "VPS64"
"1235" "YDR201W" "cluster2" "SPC19"
"1236" "YDR202C" "insignificant" "RAV2"
"1237" "YDR203W" "insignificant" ""
"1238" "YDR204W" "cluster3" "COQ4"
