"GeneID" "Cluster"
"1712" "YKL193C" "cluster1"
"1713" "YKL194C" "cluster5"
"1714" "YKL195W" "cluster5"
"1715" "YKL201C" "cluster5"
"1716" "YKL203C" "cluster5"
"1717" "YKL204W" "cluster5"
"1718" "YKL205W" "cluster4"
"1719" "YKL209C" "cluster6"
"1720" "YKL210W" "cluster5"
"1721" "YKL212W" "cluster4"
"1722" "YKL215C" "cluster5"
"1723" "YKL216W" "cluster2"
"1724" "YKL218C" "cluster1"
"1725" "YKR001C" "cluster5"
"1726" "YKR003W" "cluster5"
"1727" "YKR007W" "cluster5"
"1728" "YKR008W" "cluster5"
"1729" "YKR011C" "cluster1"
"1730" "YKR012C" "cluster7"
"1731" "YKR013W" "cluster6"
"1732" "YKR014C" "cluster5"
"1733" "YKR024C" "cluster4"
"1734" "YKR026C" "cluster4"
"1735" "YKR027W" "cluster5"
"1736" "YKR030W" "cluster5"
"1737" "YKR034W" "cluster9"
"1738" "YKR037C" "cluster5"
"1739" "YKR038C" "cluster5"
"1740" "YKR039W" "cluster3"
"1741" "YKR042W" "cluster6"
"1742" "YKR043C" "cluster4"
"1743" "YKR044W" "cluster5"
"1744" "YKR052C" "cluster1"
"1745" "YKR054C" "cluster5"
"1746" "YKR055W" "cluster1"
"1747" "YKR056W" "cluster4"
"1748" "YKR057W" "cluster2"
"1749" "YKR058W" "cluster1"
"1750" "YKR059W" "cluster2"
"1751" "YKR061W" "cluster5"
"1752" "YKR066C" "cluster1"
"1753" "YKR067W" "cluster1"
"1754" "YKR070W" "cluster5"
"1755" "YKR071C" "cluster5"
"1756" "YKR076W" "cluster3"
"1757" "YKR077W" "cluster5"
"1758" "YKR079C" "cluster4"
"1759" "YKR081C" "cluster4"
"1760" "YKR090W" "cluster5"
"1761" "YKR091W" "cluster3"
"1762" "YKR092C" "cluster4"
"1763" "YKR093W" "cluster8"
"1764" "YKR094C" "cluster2"
"1765" "YKR097W" "cluster3"
"1766" "YKR099W" "cluster4"
"1767" "YKR100C" "cluster5"
"1768" "YKR101W" "cluster5"
"1769" "YLL001W" "cluster5"
"1770" "YLL002W" "cluster5"
"1771" "YLL008W" "cluster4"
"1772" "YLL010C" "cluster5"
"1773" "YLL011W" "cluster4"
"1774" "YLL012W" "cluster6"
"1775" "YLL014W" "cluster6"
"1776" "YLL015W" "cluster5"
"1777" "YLL021W" "cluster5"
"1778" "YLL022C" "cluster5"
"1779" "YLL023C" "cluster1"
"1780" "YLL025W" "cluster3"
"1781" "YLL026W" "cluster3"
"1782" "YLL028W" "cluster6"
"1783" "YLL029W" "cluster5"
"1784" "YLL031C" "cluster5"
"1785" "YLL032C" "cluster5"
"1786" "YLL033W" "cluster5"
"1787" "YLL034C" "cluster4"
"1788" "YLL039C" "cluster3"
"1789" "YLL040C" "cluster1"
"1790" "YLL045C" "cluster2"
"1791" "YLL050C" "cluster6"
"1792" "YLL055W" "cluster3"
"1793" "YLL058W" "cluster5"
"1794" "YLR002C" "cluster4"
"1795" "YLR003C" "cluster4"
"1796" "YLR006C" "cluster5"
"1797" "YLR009W" "cluster4"
"1798" "YLR011W" "cluster5"
"1799" "YLR014C" "cluster4"
"1800" "YLR016C" "cluster5"
"1801" "YLR018C" "cluster5"
"1802" "YLR019W" "cluster5"
"1803" "YLR021W" "cluster5"
"1804" "YLR022C" "cluster4"
"1805" "YLR024C" "cluster5"
"1806" "YLR025W" "cluster5"
"1807" "YLR027C" "cluster6"
"1808" "YLR029C" "cluster2"
"1809" "YLR032W" "cluster5"
"1810" "YLR033W" "cluster5"
"1811" "YLR034C" "cluster5"
"1812" "YLR040C" "cluster8"
"1813" "YLR041W" "cluster9"
"1814" "YLR042C" "cluster6"
"1815" "YLR045C" "cluster5"
"1816" "YLR048W" "cluster2"
"1817" "YLR050C" "cluster6"
"1818" "YLR051C" "cluster4"
"1819" "YLR052W" "cluster5"
"1820" "YLR054C" "cluster9"
"1821" "YLR055C" "cluster5"
"1822" "YLR056W" "cluster6"
"1823" "YLR060W" "cluster4"
"1824" "YLR061W" "cluster8"
"1825" "YLR066W" "cluster4"
"1826" "YLR068W" "cluster4"
"1827" "YLR070C" "cluster3"
"1828" "YLR072W" "cluster5"
"1829" "YLR073C" "cluster4"
"1830" "YLR074C" "cluster4"
"1831" "YLR075W" "cluster2"
"1832" "YLR077W" "cluster5"
"1833" "YLR079W" "cluster5"
"1834" "YLR083C" "cluster4"
"1835" "YLR084C" "cluster5"
"1836" "YLR086W" "cluster5"
"1837" "YLR088W" "cluster5"
"1838" "YLR089C" "cluster5"
"1839" "YLR090W" "cluster5"
"1840" "YLR095C" "cluster5"
"1841" "YLR097C" "cluster5"
"1842" "YLR099W-A" "cluster6"
"1843" "YLR100W" "cluster6"
"1844" "YLR103C" "cluster5"
"1845" "YLR106C" "cluster4"
"1846" "YLR107W" "cluster5"
"1847" "YLR108C" "cluster3"
"1848" "YLR109W" "cluster3"
"1849" "YLR110C" "cluster6"
"1850" "YLR113W" "cluster5"
"1851" "YLR115W" "cluster5"
"1852" "YLR116W" "cluster5"
"1853" "YLR118C" "cluster5"
"1854" "YLR120C" "cluster3"
"1855" "YLR121C" "cluster3"
"1856" "YLR126C" "cluster6"
"1857" "YLR127C" "cluster5"
"1858" "YLR129W" "cluster4"
"1859" "YLR130C" "cluster6"
"1860" "YLR131C" "cluster5"
"1861" "YLR136C" "cluster3"
"1862" "YLR137W" "cluster5"
"1863" "YLR138W" "cluster5"
"1864" "YLR139C" "cluster6"
"1865" "YLR143W" "cluster4"
"1866" "YLR145W" "cluster5"
"1867" "YLR146C" "cluster4"
"1868" "YLR146W-A" "cluster6"
"1869" "YLR147C" "cluster6"
"1870" "YLR149C" "cluster3"
"1871" "YLR151C" "cluster1"
"1872" "YLR154C" "cluster6"
"1873" "YLR163C" "cluster5"
"1874" "YLR164W" "cluster3"
"1875" "YLR167W" "cluster2"
"1876" "YLR168C" "cluster6"
"1877" "YLR172C" "cluster4"
"1878" "YLR175W" "cluster4"
"1879" "YLR176C" "cluster5"
"1880" "YLR177W" "cluster1"
"1881" "YLR178C" "cluster3"
"1882" "YLR179C" "cluster6"
"1883" "YLR180W" "cluster8"
"1884" "YLR181C" "cluster5"
"1885" "YLR182W" "cluster5"
"1886" "YLR183C" "cluster6"
"1887" "YLR185W" "cluster2"
"1888" "YLR188W" "cluster5"
"1889" "YLR190W" "cluster6"
"1890" "YLR191W" "cluster5"
"1891" "YLR193C" "cluster1"
"1892" "YLR194C" "cluster6"
"1893" "YLR196W" "cluster4"
"1894" "YLR197W" "cluster2"
"1895" "YLR199C" "cluster5"
"1896" "YLR200W" "cluster4"
"1897" "YLR201C" "cluster1"
"1898" "YLR203C" "cluster5"
"1899" "YLR204W" "cluster5"
"1900" "YLR205C" "cluster3"
"1901" "YLR206W" "cluster5"
"1902" "YLR207W" "cluster5"
"1903" "YLR210W" "cluster5"
"1904" "YLR212C" "cluster5"
"1905" "YLR213C" "cluster6"
"1906" "YLR221C" "cluster4"
"1907" "YLR222C" "cluster4"
"1908" "YLR224W" "cluster5"
"1909" "YLR225C" "cluster5"
"1910" "YLR226W" "cluster5"
"1911" "YLR228C" "cluster5"
"1912" "YLR231C" "cluster6"
"1913" "YLR234W" "cluster6"
"1914" "YLR241W" "cluster5"
"1915" "YLR243W" "cluster4"
"1916" "YLR244C" "cluster4"
"1917" "YLR249W" "cluster2"
"1918" "YLR250W" "cluster5"
"1919" "YLR251W" "cluster1"
"1920" "YLR252W" "cluster3"
"1921" "YLR254C" "cluster5"
"1922" "YLR256W" "cluster5"
"1923" "YLR258W" "cluster3"
"1924" "YLR259C" "cluster1"
"1925" "YLR263W" "cluster5"
"1926" "YLR264W" "cluster2"
"1927" "YLR267W" "cluster1"
"1928" "YLR270W" "cluster1"
"1929" "YLR272C" "cluster5"
"1930" "YLR274W" "cluster5"
"1931" "YLR275W" "cluster5"
"1932" "YLR276C" "cluster4"
"1933" "YLR281C" "cluster9"
"1934" "YLR283W" "cluster5"
"1935" "YLR286C" "cluster6"
"1936" "YLR287C" "cluster4"
"1937" "YLR287C-A" "cluster2"
"1938" "YLR288C" "cluster5"
"1939" "YLR293C" "cluster4"
"1940" "YLR297W" "cluster3"
"1941" "YLR301W" "cluster2"
"1942" "YLR303W" "cluster7"
"1943" "YLR305C" "cluster5"
"1944" "YLR306W" "cluster5"
"1945" "YLR308W" "cluster9"
"1946" "YLR312C" "cluster3"
"1947" "YLR313C" "cluster5"
"1948" "YLR314C" "cluster5"
"1949" "YLR320W" "cluster5"
"1950" "YLR323C" "cluster5"
"1951" "YLR324W" "cluster1"
"1952" "YLR325C" "cluster2"
"1953" "YLR326W" "cluster1"
"1954" "YLR327C" "cluster3"
"1955" "YLR330W" "cluster5"
"1956" "YLR332W" "cluster5"
"1957" "YLR333C" "cluster2"
"1958" "YLR336C" "cluster4"
"1959" "YLR337C" "cluster1"
"1960" "YLR342W" "cluster6"
"1961" "YLR344W" "cluster2"
"1962" "YLR345W" "cluster1"
"1963" "YLR348C" "cluster6"
"1964" "YLR349W" "cluster9"
"1965" "YLR352W" "cluster5"
"1966" "YLR354C" "cluster6"
"1967" "YLR356W" "cluster3"
"1968" "YLR359W" "cluster6"
"1969" "YLR363W-A" "cluster4"
"1970" "YLR367W" "cluster2"
"1971" "YLR370C" "cluster5"
"1972" "YLR372W" "cluster2"
"1973" "YLR373C" "cluster5"
"1974" "YLR374C" "cluster9"
"1975" "YLR375W" "cluster5"
"1976" "YLR376C" "cluster5"
"1977" "YLR378C" "cluster6"
"1978" "YLR381W" "cluster5"
"1979" "YLR383W" "cluster5"
"1980" "YLR384C" "cluster4"
"1981" "YLR386W" "cluster5"
"1982" "YLR395C" "cluster1"
"1983" "YLR397C" "cluster4"
"1984" "YLR399C" "cluster5"
"1985" "YLR401C" "cluster4"
"1986" "YLR405W" "cluster4"
"1987" "YLR406C" "cluster2"
"1988" "YLR407W" "cluster5"
"1989" "YLR408C" "cluster1"
"1990" "YLR409C" "cluster4"
"1991" "YLR410W" "cluster5"
"1992" "YLR410W-B" "cluster7"
"1993" "YLR412W" "cluster5"
"1994" "YLR413W" "cluster8"
"1995" "YLR414C" "cluster6"
"1996" "YLR418C" "cluster5"
"1997" "YLR423C" "cluster1"
"1998" "YLR424W" "cluster5"
"1999" "YLR431C" "cluster5"
"2000" "YLR432W" "cluster2"
"2001" "YLR435W" "cluster4"
"2002" "YLR436C" "cluster5"
"2003" "YLR437C" "cluster6"
"2004" "YLR438W" "cluster9"
"2005" "YLR439W" "cluster5"
"2006" "YLR441C" "cluster2"
"2007" "YLR446W" "cluster5"
"2008" "YLR448W" "cluster2"
"2009" "YLR449W" "cluster4"
"2010" "YLR452C" "cluster6"
"2011" "YML004C" "cluster1"
"2012" "YML005W" "cluster5"
"2013" "YML006C" "cluster5"
"2014" "YML007W" "cluster5"
"2015" "YML008C" "cluster6"
"2016" "YML010W" "cluster5"
"2017" "YML012W" "cluster6"
"2018" "YML013W" "cluster1"
"2019" "YML017W" "cluster5"
"2020" "YML018C" "cluster4"
"2021" "YML020W" "cluster5"
"2022" "YML021C" "cluster5"
"2023" "YML022W" "cluster2"
"2024" "YML023C" "cluster5"
"2025" "YML024W" "cluster2"
"2026" "YML025C" "cluster5"
"2027" "YML026C" "cluster2"
"2028" "YML027W" "cluster6"
"2029" "YML028W" "cluster1"
"2030" "YML029W" "cluster5"
"2031" "YML030W" "cluster1"
"2032" "YML031W" "cluster5"
"2033" "YML032C" "cluster5"
"2034" "YML034W" "cluster5"
"2035" "YML035C" "cluster5"
"2036" "YML037C" "cluster6"
"2037" "YML042W" "cluster3"
"2038" "YML043C" "cluster4"
"2039" "YML046W" "cluster4"
"2040" "YML047C" "cluster7"
"2041" "YML048W" "cluster6"
"2042" "YML052W" "cluster6"
"2043" "YML053C" "cluster5"
"2044" "YML054C" "cluster3"
"2045" "YML056C" "cluster2"
"2046" "YML057W" "cluster5"
"2047" "YML058W" "cluster6"
"2048" "YML058W-A" "cluster7"
"2049" "YML059C" "cluster5"
"2050" "YML060W" "cluster6"
"2051" "YML061C" "cluster5"
"2052" "YML063W" "cluster2"
"2053" "YML065W" "cluster5"
"2054" "YML066C" "cluster3"
"2055" "YML067C" "cluster5"
"2056" "YML069W" "cluster5"
"2057" "YML070W" "cluster1"
"2058" "YML074C" "cluster4"
"2059" "YML082W" "cluster4"
"2060" "YML085C" "cluster6"
"2061" "YML088W" "cluster5"
"2062" "YML091C" "cluster1"
"2063" "YML092C" "cluster5"
"2064" "YML093W" "cluster4"
"2065" "YML094W" "cluster6"
"2066" "YML096W" "cluster4"
"2067" "YML100W" "cluster3"
"2068" "YML101C" "cluster6"
"2069" "YML102W" "cluster5"
"2070" "YML106W" "cluster4"
"2071" "YML108W" "cluster4"
"2072" "YML117W" "cluster1"
"2073" "YML120C" "cluster1"
"2074" "YML124C" "cluster4"
"2075" "YML127W" "cluster5"
"2076" "YML128C" "cluster3"
"2077" "YML129C" "cluster1"
"2078" "YML131W" "cluster3"
"2079" "YMR002W" "cluster1"
"2080" "YMR003W" "cluster5"
"2081" "YMR008C" "cluster1"
"2082" "YMR010W" "cluster5"
"2083" "YMR011W" "cluster8"
"2084" "YMR012W" "cluster4"
"2085" "YMR013C" "cluster5"
"2086" "YMR014W" "cluster4"
"2087" "YMR016C" "cluster6"
"2088" "YMR021C" "cluster5"
"2089" "YMR022W" "cluster5"
"2090" "YMR027W" "cluster5"
"2091" "YMR029C" "cluster5"
"2092" "YMR030W" "cluster1"
"2093" "YMR031C" "cluster1"
"2094" "YMR033W" "cluster5"
"2095" "YMR034C" "cluster1"
"2096" "YMR036C" "cluster5"
"2097" "YMR037C" "cluster5"
"2098" "YMR042W" "cluster5"
"2099" "YMR048W" "cluster5"
"2100" "YMR049C" "cluster4"
"2101" "YMR055C" "cluster5"
"2102" "YMR058W" "cluster8"
"2103" "YMR059W" "cluster5"
"2104" "YMR060C" "cluster5"
"2105" "YMR062C" "cluster6"
"2106" "YMR065W" "cluster5"
"2107" "YMR068W" "cluster1"
"2108" "YMR070W" "cluster5"
"2109" "YMR071C" "cluster5"
"2110" "YMR072W" "cluster5"
"2111" "YMR073C" "cluster5"
"2112" "YMR075W" "cluster5"
"2113" "YMR076C" "cluster5"
"2114" "YMR078C" "cluster5"
"2115" "YMR079W" "cluster4"
"2116" "YMR080C" "cluster5"
"2117" "YMR083W" "cluster5"
"2118" "YMR087W" "cluster1"
"2119" "YMR088C" "cluster5"
"2120" "YMR090W" "cluster3"
"2121" "YMR091C" "cluster5"
"2122" "YMR092C" "cluster5"
"2123" "YMR093W" "cluster4"
"2124" "YMR095C" "cluster3"
"2125" "YMR096W" "cluster9"
"2126" "YMR102C" "cluster5"
"2127" "YMR105C" "cluster3"
"2128" "YMR108W" "cluster6"
"2129" "YMR111C" "cluster5"
"2130" "YMR114C" "cluster1"
"2131" "YMR116C" "cluster2"
"2132" "YMR117C" "cluster5"
"2133" "YMR121C" "cluster5"
"2134" "YMR122W-A" "cluster6"
"2135" "YMR124W" "cluster5"
"2136" "YMR128W" "cluster4"
"2137" "YMR129W" "cluster5"
"2138" "YMR131C" "cluster4"
"2139" "YMR133W" "cluster3"
"2140" "YMR136W" "cluster3"
"2141" "YMR137C" "cluster5"
"2142" "YMR139W" "cluster1"
"2143" "YMR142C" "cluster2"
"2144" "YMR143W" "cluster2"
"2145" "YMR144W" "cluster5"
"2146" "YMR146C" "cluster4"
"2147" "YMR149W" "cluster5"
"2148" "YMR150C" "cluster5"
"2149" "YMR152W" "cluster1"
"2150" "YMR157C" "cluster5"
"2151" "YMR158C-A" "cluster3"
"2152" "YMR162C" "cluster5"
"2153" "YMR163C" "cluster5"
"2154" "YMR164C" "cluster5"
"2155" "YMR165C" "cluster1"
"2156" "YMR169C" "cluster3"
"2157" "YMR171C" "cluster5"
"2158" "YMR172W" "cluster5"
"2159" "YMR174C" "cluster3"
"2160" "YMR177W" "cluster4"
"2161" "YMR179W" "cluster5"
"2162" "YMR182C" "cluster3"
"2163" "YMR184W" "cluster5"
"2164" "YMR186W" "cluster6"
"2165" "YMR187C" "cluster5"
"2166" "YMR190C" "cluster5"
"2167" "YMR191W" "cluster3"
"2168" "YMR194C-A" "cluster3"
"2169" "YMR194C-B" "cluster3"
"2170" "YMR194W" "cluster2"
"2171" "YMR196W" "cluster3"
"2172" "YMR198W" "cluster5"
"2173" "YMR199W" "cluster6"
"2174" "YMR201C" "cluster5"
"2175" "YMR205C" "cluster6"
"2176" "YMR207C" "cluster5"
"2177" "YMR209C" "cluster5"
"2178" "YMR210W" "cluster5"
"2179" "YMR211W" "cluster5"
"2180" "YMR212C" "cluster4"
"2181" "YMR214W" "cluster4"
"2182" "YMR215W" "cluster6"
"2183" "YMR216C" "cluster5"
"2184" "YMR217W" "cluster2"
"2185" "YMR219W" "cluster5"
"2186" "YMR220W" "cluster5"
"2187" "YMR224C" "cluster5"
"2188" "YMR227C" "cluster5"
"2189" "YMR229C" "cluster4"
"2190" "YMR230W" "cluster2"
"2191" "YMR232W" "cluster3"
"2192" "YMR235C" "cluster4"
"2193" "YMR237W" "cluster5"
"2194" "YMR238W" "cluster5"
"2195" "YMR239C" "cluster4"
"2196" "YMR241W" "cluster6"
"2197" "YMR242C" "cluster2"
"2198" "YMR250W" "cluster3"
"2199" "YMR251W" "cluster3"
"2200" "YMR251W-A" "cluster3"
"2201" "YMR252C" "cluster1"
"2202" "YMR253C" "cluster1"
"2203" "YMR255W" "cluster5"
"2204" "YMR259C" "cluster4"
"2205" "YMR260C" "cluster4"
"2206" "YMR261C" "cluster1"
"2207" "YMR262W" "cluster1"
"2208" "YMR264W" "cluster5"
"2209" "YMR265C" "cluster5"
"2210" "YMR266W" "cluster6"
"2211" "YMR271C" "cluster3"
"2212" "YMR272C" "cluster5"
"2213" "YMR275C" "cluster5"
"2214" "YMR276W" "cluster5"
"2215" "YMR279C" "cluster3"
"2216" "YMR283C" "cluster5"
"2217" "YMR285C" "cluster5"
"2218" "YMR290C" "cluster4"
"2219" "YMR291W" "cluster1"
"2220" "YMR295C" "cluster6"
"2221" "YMR297W" "cluster1"
"2222" "YMR300C" "cluster6"
"2223" "YMR301C" "cluster5"
"2224" "YMR302C" "cluster1"
"2225" "YMR304C-A" "cluster8"
"2226" "YMR304W" "cluster1"
"2227" "YMR305C" "cluster6"
"2228" "YMR306W" "cluster6"
"2229" "YMR308C" "cluster4"
"2230" "YMR309C" "cluster4"
"2231" "YMR310C" "cluster4"
"2232" "YMR311C" "cluster1"
"2233" "YMR313C" "cluster5"
"2234" "YMR314W" "cluster5"
"2235" "YMR315W-A" "cluster9"
"2236" "YMR316W" "cluster3"
"2237" "YMR317W" "cluster1"
"2238" "YMR318C" "cluster6"
"2239" "YNL001W" "cluster4"
"2240" "YNL002C" "cluster4"
"2241" "YNL003C" "cluster5"
"2242" "YNL004W" "cluster5"
"2243" "YNL007C" "cluster1"
"2244" "YNL009W" "cluster1"
"2245" "YNL010W" "cluster2"
"2246" "YNL012W" "cluster1"
"2247" "YNL015W" "cluster3"
"2248" "YNL016W" "cluster4"
"2249" "YNL020C" "cluster5"
"2250" "YNL021W" "cluster5"
"2251" "YNL022C" "cluster4"
"2252" "YNL023C" "cluster4"
"2253" "YNL024C" "cluster8"
"2254" "YNL025C" "cluster5"
"2255" "YNL027W" "cluster5"
"2256" "YNL029C" "cluster5"
"2257" "YNL030W" "cluster6"
"2258" "YNL031C" "cluster5"
"2259" "YNL032W" "cluster5"
"2260" "YNL035C" "cluster5"
"2261" "YNL037C" "cluster1"
"2262" "YNL038W" "cluster4"
"2263" "YNL040W" "cluster5"
"2264" "YNL042W" "cluster5"
"2265" "YNL042W-B" "cluster9"
"2266" "YNL043C" "cluster8"
"2267" "YNL044W" "cluster6"
"2268" "YNL045W" "cluster1"
"2269" "YNL049C" "cluster5"
"2270" "YNL050C" "cluster4"
"2271" "YNL053W" "cluster5"
"2272" "YNL054W-B" "cluster3"
"2273" "YNL055C" "cluster3"
"2274" "YNL056W" "cluster5"
"2275" "YNL058C" "cluster5"
"2276" "YNL059C" "cluster5"
"2277" "YNL061W" "cluster4"
"2278" "YNL062C" "cluster4"
"2279" "YNL063W" "cluster1"
"2280" "YNL065W" "cluster8"
"2281" "YNL067W" "cluster2"
"2282" "YNL069C" "cluster2"
"2283" "YNL071W" "cluster5"
"2284" "YNL072W" "cluster5"
"2285" "YNL074C" "cluster1"
"2286" "YNL075W" "cluster4"
"2287" "YNL078W" "cluster5"
"2288" "YNL080C" "cluster5"
"2289" "YNL082W" "cluster5"
"2290" "YNL083W" "cluster5"
"2291" "YNL087W" "cluster4"
"2292" "YNL088W" "cluster5"
"2293" "YNL092W" "cluster1"
"2294" "YNL095C" "cluster5"
"2295" "YNL097C" "cluster5"
"2296" "YNL098C" "cluster5"
"2297" "YNL102W" "cluster5"
"2298" "YNL104C" "cluster1"
"2299" "YNL106C" "cluster5"
"2300" "YNL107W" "cluster5"
"2301" "YNL108C" "cluster6"
"2302" "YNL110C" "cluster4"
"2303" "YNL112W" "cluster2"
"2304" "YNL113W" "cluster4"
"2305" "YNL115C" "cluster1"
"2306" "YNL116W" "cluster5"
"2307" "YNL119W" "cluster4"
"2308" "YNL122C" "cluster5"
"2309" "YNL123W" "cluster4"
"2310" "YNL124W" "cluster4"
"2311" "YNL125C" "cluster1"
"2312" "YNL126W" "cluster5"
"2313" "YNL129W" "cluster6"
"2314" "YNL130C" "cluster5"
"2315" "YNL132W" "cluster4"
"2316" "YNL133C" "cluster5"
"2317" "YNL134C" "cluster1"
"2318" "YNL136W" "cluster5"
"2319" "YNL141W" "cluster2"
"2320" "YNL142W" "cluster3"
"2321" "YNL144C" "cluster3"
"2322" "YNL145W" "cluster8"
"2323" "YNL146C-A" "cluster3"
"2324" "YNL149C" "cluster8"
"2325" "YNL151C" "cluster4"
"2326" "YNL153C" "cluster4"
"2327" "YNL155W" "cluster5"
"2328" "YNL156C" "cluster5"
"2329" "YNL157W" "cluster5"
"2330" "YNL160W" "cluster3"
"2331" "YNL162W" "cluster2"
"2332" "YNL163C" "cluster4"
"2333" "YNL166C" "cluster5"
"2334" "YNL168C" "cluster5"
"2335" "YNL172W" "cluster5"
"2336" "YNL173C" "cluster1"
"2337" "YNL175C" "cluster4"
"2338" "YNL176C" "cluster5"
"2339" "YNL178W" "cluster2"
"2340" "YNL180C" "cluster5"
"2341" "YNL181W" "cluster5"
"2342" "YNL182C" "cluster4"
"2343" "YNL186W" "cluster4"
"2344" "YNL189W" "cluster5"
"2345" "YNL190W" "cluster6"
"2346" "YNL192W" "cluster5"
"2347" "YNL193W" "cluster5"
"2348" "YNL197C" "cluster5"
"2349" "YNL200C" "cluster3"
"2350" "YNL201C" "cluster5"
"2351" "YNL202W" "cluster3"
"2352" "YNL206C" "cluster5"
"2353" "YNL208W" "cluster3"
"2354" "YNL209W" "cluster2"
"2355" "YNL213C" "cluster5"
"2356" "YNL214W" "cluster1"
"2357" "YNL215W" "cluster5"
"2358" "YNL217W" "cluster6"
"2359" "YNL218W" "cluster5"
"2360" "YNL219C" "cluster5"
"2361" "YNL220W" "cluster6"
"2362" "YNL227C" "cluster4"
"2363" "YNL229C" "cluster5"
"2364" "YNL231C" "cluster4"
"2365" "YNL232W" "cluster4"
"2366" "YNL233W" "cluster5"
"2367" "YNL234W" "cluster6"
"2368" "YNL237W" "cluster1"
"2369" "YNL238W" "cluster5"
"2370" "YNL242W" "cluster1"
"2371" "YNL243W" "cluster5"
"2372" "YNL244C" "cluster4"
"2373" "YNL246W" "cluster5"
"2374" "YNL247W" "cluster4"
"2375" "YNL248C" "cluster4"
"2376" "YNL251C" "cluster5"
"2377" "YNL254C" "cluster5"
"2378" "YNL255C" "cluster4"
"2379" "YNL256W" "cluster4"
"2380" "YNL257C" "cluster5"
"2381" "YNL262W" "cluster5"
"2382" "YNL263C" "cluster5"
"2383" "YNL264C" "cluster5"
"2384" "YNL267W" "cluster5"
"2385" "YNL268W" "cluster5"
"2386" "YNL271C" "cluster5"
"2387" "YNL273W" "cluster5"
"2388" "YNL274C" "cluster3"
"2389" "YNL278W" "cluster6"
"2390" "YNL279W" "cluster6"
"2391" "YNL280C" "cluster6"
"2392" "YNL281W" "cluster5"
"2393" "YNL282W" "cluster4"
"2394" "YNL289W" "cluster6"
"2395" "YNL290W" "cluster5"
"2396" "YNL291C" "cluster5"
"2397" "YNL292W" "cluster4"
"2398" "YNL294C" "cluster5"
"2399" "YNL298W" "cluster5"
"2400" "YNL300W" "cluster8"
"2401" "YNL301C" "cluster2"
"2402" "YNL302C" "cluster2"
"2403" "YNL304W" "cluster5"
"2404" "YNL305C" "cluster1"
"2405" "YNL306W" "cluster5"
"2406" "YNL307C" "cluster6"
"2407" "YNL308C" "cluster4"
"2408" "YNL309W" "cluster5"
"2409" "YNL310C" "cluster5"
"2410" "YNL312W" "cluster5"
"2411" "YNL314W" "cluster5"
"2412" "YNL321W" "cluster1"
"2413" "YNL322C" "cluster1"
"2414" "YNL332W" "cluster9"
"2415" "YNR002C" "cluster3"
"2416" "YNR003C" "cluster4"
"2417" "YNR004W" "cluster5"
"2418" "YNR006W" "cluster5"
"2419" "YNR007C" "cluster1"
"2420" "YNR009W" "cluster6"
"2421" "YNR010W" "cluster5"
"2422" "YNR012W" "cluster4"
"2423" "YNR014W" "cluster3"
"2424" "YNR021W" "cluster4"
"2425" "YNR022C" "cluster5"
"2426" "YNR023W" "cluster5"
"2427" "YNR024W" "cluster4"
"2428" "YNR026C" "cluster5"
"2429" "YNR028W" "cluster5"
"2430" "YNR030W" "cluster5"
"2431" "YNR032W" "cluster5"
"2432" "YNR033W" "cluster5"
"2433" "YNR034W" "cluster1"
"2434" "YNR036C" "cluster5"
"2435" "YNR037C" "cluster5"
"2436" "YNR038W" "cluster4"
"2437" "YNR040W" "cluster5"
"2438" "YNR041C" "cluster6"
"2439" "YNR043W" "cluster6"
"2440" "YNR044W" "cluster8"
"2441" "YNR045W" "cluster5"
"2442" "YNR047W" "cluster1"
"2443" "YNR048W" "cluster5"
"2444" "YNR049C" "cluster5"
"2445" "YNR050C" "cluster6"
"2446" "YNR053C" "cluster4"
"2447" "YNR055C" "cluster5"
"2448" "YNR057C" "cluster3"
"2449" "YNR059W" "cluster5"
"2450" "YNR061C" "cluster6"
"2451" "YNR062C" "cluster5"
"2452" "YNR064C" "cluster3"
"2453" "YNR065C" "cluster5"
"2454" "YNR066C" "cluster6"
"2455" "YNR067C" "cluster6"
"2456" "YNR068C" "cluster3"
"2457" "YNR069C" "cluster3"
"2458" "YNR075W" "cluster8"
"2459" "YOL002C" "cluster6"
"2460" "YOL005C" "cluster6"
"2461" "YOL007C" "cluster6"
"2462" "YOL010W" "cluster4"
"2463" "YOL012C" "cluster6"
"2464" "YOL013C" "cluster1"
"2465" "YOL014W" "cluster8"
"2466" "YOL016C" "cluster1"
"2467" "YOL017W" "cluster5"
"2468" "YOL018C" "cluster5"
"2469" "YOL020W" "cluster6"
"2470" "YOL021C" "cluster4"
"2471" "YOL022C" "cluster4"
"2472" "YOL026C" "cluster1"
"2473" "YOL027C" "cluster5"
"2474" "YOL030W" "cluster5"
"2475" "YOL031C" "cluster5"
"2476" "YOL032W" "cluster1"
"2477" "YOL034W" "cluster5"
"2478" "YOL038W" "cluster5"
"2479" "YOL039W" "cluster2"
"2480" "YOL040C" "cluster2"
"2481" "YOL041C" "cluster4"
"2482" "YOL042W" "cluster5"
"2483" "YOL049W" "cluster5"
"2484" "YOL052C" "cluster5"
"2485" "YOL052C-A" "cluster9"
"2486" "YOL053W" "cluster1"
"2487" "YOL054W" "cluster5"
"2488" "YOL055C" "cluster5"
"2489" "YOL056W" "cluster4"
