"GeneID" "Cluster"
"1866" "YJR046W" "cluster1"
"1867" "YJR049C" "cluster2"
"1868" "YJR051W" "cluster1"
"1869" "YJR052W" "cluster1"
"1870" "YJR054W" "cluster1"
"1871" "YJR057W" "cluster1"
"1872" "YJR058C" "cluster1"
"1873" "YJR059W" "cluster2"
"1874" "YJR060W" "cluster1"
"1875" "YJR064W" "cluster1"
"1876" "YJR068W" "cluster1"
"1877" "YJR069C" "cluster4"
"1878" "YJR070C" "cluster4"
"1879" "YJR075W" "cluster1"
"1880" "YJR076C" "cluster1"
"1881" "YJR082C" "cluster1"
"1882" "YJR083C" "cluster1"
"1883" "YJR084W" "cluster1"
"1884" "YJR085C" "cluster3"
"1885" "YJR089W" "cluster1"
"1886" "YJR091C" "cluster2"
"1887" "YJR092W" "cluster1"
"1888" "YJR093C" "cluster1"
"1889" "YJR094W-A" "cluster9"
"1890" "YJR096W" "cluster3"
"1891" "YJR098C" "cluster2"
"1892" "YJR099W" "cluster1"
"1893" "YJR100C" "cluster1"
"1894" "YJR101W" "cluster1"
"1895" "YJR102C" "cluster1"
"1896" "YJR104C" "cluster6"
"1897" "YJR105W" "cluster5"
"1898" "YJR106W" "cluster6"
"1899" "YJR107W" "cluster2"
"1900" "YJR109C" "cluster7"
"1901" "YJR110W" "cluster1"
"1902" "YJR112W-A" "cluster1"
"1903" "YJR113C" "cluster2"
"1904" "YJR115W" "cluster10"
"1905" "YJR116W" "cluster6"
"1906" "YJR118C" "cluster1"
"1907" "YJR123W" "cluster9"
"1908" "YJR124C" "cluster4"
"1909" "YJR127C" "cluster2"
"1910" "YJR129C" "cluster5"
"1911" "YJR130C" "cluster2"
"1912" "YJR132W" "cluster4"
"1913" "YJR133W" "cluster1"
"1914" "YJR134C" "cluster1"
"1915" "YJR135W-A" "cluster5"
"1916" "YJR137C" "cluster5"
"1917" "YJR138W" "cluster1"
"1918" "YJR139C" "cluster1"
"1919" "YJR140C" "cluster1"
"1920" "YJR142W" "cluster1"
"1921" "YJR144W" "cluster1"
"1922" "YJR145C" "cluster9"
"1923" "YJR148W" "cluster6"
"1924" "YJR149W" "cluster3"
"1925" "YJR154W" "cluster3"
"1926" "YJR159W" "cluster8"
"1927" "YJR161C" "cluster3"
"1928" "YKL001C" "cluster5"
"1929" "YKL005C" "cluster2"
"1930" "YKL006W" "cluster9"
"1931" "YKL009W" "cluster4"
"1932" "YKL012W" "cluster1"
"1933" "YKL013C" "cluster2"
"1934" "YKL014C" "cluster4"
"1935" "YKL015W" "cluster1"
"1936" "YKL016C" "cluster2"
"1937" "YKL018W" "cluster1"
"1938" "YKL020C" "cluster1"
"1939" "YKL021C" "cluster4"
"1940" "YKL023C-A" "cluster5"
"1941" "YKL023W" "cluster2"
"1942" "YKL024C" "cluster1"
"1943" "YKL026C" "cluster10"
"1944" "YKL027W" "cluster1"
"1945" "YKL028W" "cluster1"
"1946" "YKL029C" "cluster5"
"1947" "YKL033W" "cluster1"
"1948" "YKL033W-A" "cluster1"
"1949" "YKL035W" "cluster3"
"1950" "YKL036C" "cluster8"
"1951" "YKL037W" "cluster7"
"1952" "YKL038W" "cluster2"
"1953" "YKL040C" "cluster1"
"1954" "YKL043W" "cluster7"
"1955" "YKL045W" "cluster1"
"1956" "YKL046C" "cluster1"
"1957" "YKL047W" "cluster1"
"1958" "YKL048C" "cluster1"
"1959" "YKL050C" "cluster3"
"1960" "YKL052C" "cluster6"
"1961" "YKL053C-A" "cluster2"
"1962" "YKL055C" "cluster7"
"1963" "YKL056C" "cluster9"
"1964" "YKL057C" "cluster1"
"1965" "YKL058W" "cluster1"
"1966" "YKL061W" "cluster2"
"1967" "YKL062W" "cluster7"
"1968" "YKL064W" "cluster2"
"1969" "YKL065W-A" "cluster3"
"1970" "YKL066W" "cluster3"
"1971" "YKL067W" "cluster3"
"1972" "YKL068W-A" "cluster5"
"1973" "YKL069W" "cluster1"
"1974" "YKL071W" "cluster6"
"1975" "YKL072W" "cluster1"
"1976" "YKL073W" "cluster1"
"1977" "YKL074C" "cluster1"
"1978" "YKL075C" "cluster1"
"1979" "YKL077W" "cluster1"
"1980" "YKL080W" "cluster1"
"1981" "YKL081W" "cluster9"
"1982" "YKL082C" "cluster4"
"1983" "YKL084W" "cluster6"
"1984" "YKL085W" "cluster3"
"1985" "YKL086W" "cluster3"
"1986" "YKL087C" "cluster1"
"1987" "YKL090W" "cluster1"
"1988" "YKL091C" "cluster3"
"1989" "YKL092C" "cluster1"
"1990" "YKL093W" "cluster3"
"1991" "YKL094W" "cluster2"
"1992" "YKL096W" "cluster3"
"1993" "YKL096W-A" "cluster7"
"1994" "YKL099C" "cluster4"
"1995" "YKL101W" "cluster1"
"1996" "YKL104C" "cluster1"
"1997" "YKL105C" "cluster2"
"1998" "YKL108W" "cluster1"
"1999" "YKL112W" "cluster1"
"2000" "YKL113C" "cluster1"
"2001" "YKL117W" "cluster2"
"2002" "YKL120W" "cluster5"
"2003" "YKL121W" "cluster2"
"2004" "YKL122C" "cluster1"
"2005" "YKL124W" "cluster3"
"2006" "YKL125W" "cluster4"
"2007" "YKL126W" "cluster1"
"2008" "YKL127W" "cluster1"
"2009" "YKL128C" "cluster1"
"2010" "YKL134C" "cluster1"
"2011" "YKL138C" "cluster1"
"2012" "YKL139W" "cluster1"
"2013" "YKL140W" "cluster1"
"2014" "YKL141W" "cluster3"
"2015" "YKL144C" "cluster1"
"2016" "YKL145W" "cluster1"
"2017" "YKL146W" "cluster2"
"2018" "YKL148C" "cluster3"
"2019" "YKL150W" "cluster3"
"2020" "YKL151C" "cluster3"
"2021" "YKL152C" "cluster7"
"2022" "YKL154W" "cluster1"
"2023" "YKL156W" "cluster4"
"2024" "YKL157W" "cluster2"
"2025" "YKL160W" "cluster1"
"2026" "YKL161C" "cluster6"
"2027" "YKL162C" "cluster2"
"2028" "YKL163W" "cluster10"
"2029" "YKL164C" "cluster5"
"2030" "YKL165C" "cluster5"
"2031" "YKL166C" "cluster1"
"2032" "YKL168C" "cluster2"
"2033" "YKL169C" "cluster8"
"2034" "YKL170W" "cluster8"
"2035" "YKL171W" "cluster2"
"2036" "YKL172W" "cluster4"
"2037" "YKL175W" "cluster1"
"2038" "YKL180W" "cluster9"
"2039" "YKL181W" "cluster4"
"2040" "YKL182W" "cluster5"
"2041" "YKL183W" "cluster1"
"2042" "YKL184W" "cluster1"
"2043" "YKL185W" "cluster1"
"2044" "YKL187C" "cluster3"
"2045" "YKL189W" "cluster2"
"2046" "YKL192C" "cluster2"
"2047" "YKL193C" "cluster2"
"2048" "YKL195W" "cluster2"
"2049" "YKL201C" "cluster2"
"2050" "YKL203C" "cluster1"
"2051" "YKL205W" "cluster4"
"2052" "YKL206C" "cluster1"
"2053" "YKL209C" "cluster5"
"2054" "YKL210W" "cluster2"
"2055" "YKL212W" "cluster1"
"2056" "YKL214C" "cluster1"
"2057" "YKL215C" "cluster2"
"2058" "YKL216W" "cluster9"
"2059" "YKL218C" "cluster3"
"2060" "YKL219W" "cluster1"
"2061" "YKL220C" "cluster6"
"2062" "YKL221W" "cluster3"
"2063" "YKR003W" "cluster1"
"2064" "YKR005C" "cluster6"
"2065" "YKR006C" "cluster1"
"2066" "YKR007W" "cluster1"
"2067" "YKR011C" "cluster2"
"2068" "YKR013W" "cluster5"
"2069" "YKR014C" "cluster2"
"2070" "YKR015C" "cluster6"
"2071" "YKR019C" "cluster1"
"2072" "YKR023W" "cluster1"
"2073" "YKR024C" "cluster4"
"2074" "YKR025W" "cluster4"
"2075" "YKR026C" "cluster4"
"2076" "YKR027W" "cluster1"
"2077" "YKR029C" "cluster1"
"2078" "YKR030W" "cluster1"
"2079" "YKR037C" "cluster1"
"2080" "YKR038C" "cluster1"
"2081" "YKR039W" "cluster7"
"2082" "YKR042W" "cluster5"
"2083" "YKR043C" "cluster4"
"2084" "YKR044W" "cluster1"
"2085" "YKR045C" "cluster1"
"2086" "YKR046C" "cluster3"
"2087" "YKR049C" "cluster3"
"2088" "YKR052C" "cluster6"
"2089" "YKR055W" "cluster2"
"2090" "YKR056W" "cluster4"
"2091" "YKR057W" "cluster9"
"2092" "YKR058W" "cluster3"
"2093" "YKR059W" "cluster4"
"2094" "YKR061W" "cluster1"
"2095" "YKR062W" "cluster1"
"2096" "YKR063C" "cluster1"
"2097" "YKR066C" "cluster3"
"2098" "YKR067W" "cluster2"
"2099" "YKR069W" "cluster6"
"2100" "YKR074W" "cluster1"
"2101" "YKR077W" "cluster1"
"2102" "YKR079C" "cluster4"
"2103" "YKR084C" "cluster1"
"2104" "YKR087C" "cluster1"
"2105" "YKR088C" "cluster1"
"2106" "YKR089C" "cluster2"
"2107" "YKR091W" "cluster3"
"2108" "YKR093W" "cluster7"
"2109" "YKR094C" "cluster9"
"2110" "YKR095W" "cluster1"
"2111" "YKR099W" "cluster4"
"2112" "YKR101W" "cluster2"
"2113" "YLL002W" "cluster1"
"2114" "YLL009C" "cluster6"
"2115" "YLL013C" "cluster6"
"2116" "YLL014W" "cluster1"
"2117" "YLL015W" "cluster1"
"2118" "YLL016W" "cluster2"
"2119" "YLL018C" "cluster1"
"2120" "YLL019C" "cluster3"
"2121" "YLL021W" "cluster1"
"2122" "YLL022C" "cluster1"
"2123" "YLL023C" "cluster3"
"2124" "YLL024C" "cluster7"
"2125" "YLL026W" "cluster3"
"2126" "YLL027W" "cluster2"
"2127" "YLL029W" "cluster2"
"2128" "YLL037W" "cluster8"
"2129" "YLL039C" "cluster3"
"2130" "YLL041C" "cluster3"
"2131" "YLL045C" "cluster9"
"2132" "YLL048C" "cluster1"
"2133" "YLL050C" "cluster5"
"2134" "YLL054C" "cluster1"
"2135" "YLL055W" "cluster3"
"2136" "YLL060C" "cluster3"
"2137" "YLL061W" "cluster7"
"2138" "YLL062C" "cluster7"
"2139" "YLR001C" "cluster2"
"2140" "YLR002C" "cluster4"
"2141" "YLR003C" "cluster4"
"2142" "YLR006C" "cluster1"
"2143" "YLR007W" "cluster1"
"2144" "YLR008C" "cluster1"
"2145" "YLR009W" "cluster4"
"2146" "YLR011W" "cluster1"
"2147" "YLR016C" "cluster1"
"2148" "YLR018C" "cluster1"
"2149" "YLR022C" "cluster4"
"2150" "YLR024C" "cluster2"
"2151" "YLR025W" "cluster1"
"2152" "YLR026C" "cluster1"
"2153" "YLR027C" "cluster1"
"2154" "YLR028C" "cluster1"
"2155" "YLR029C" "cluster9"
"2156" "YLR030W" "cluster6"
"2157" "YLR032W" "cluster1"
"2158" "YLR034C" "cluster1"
"2159" "YLR035C" "cluster2"
"2160" "YLR035C-A" "cluster8"
"2161" "YLR040C" "cluster7"
"2162" "YLR042C" "cluster5"
"2163" "YLR043C" "cluster5"
"2164" "YLR045C" "cluster1"
"2165" "YLR048W" "cluster9"
"2166" "YLR050C" "cluster6"
"2167" "YLR051C" "cluster4"
"2168" "YLR052W" "cluster1"
"2169" "YLR054C" "cluster10"
"2170" "YLR055C" "cluster1"
"2171" "YLR056W" "cluster5"
"2172" "YLR057W" "cluster1"
"2173" "YLR059C" "cluster1"
"2174" "YLR060W" "cluster4"
"2175" "YLR061W" "cluster7"
"2176" "YLR062C" "cluster8"
"2177" "YLR065C" "cluster1"
"2178" "YLR066W" "cluster1"
"2179" "YLR070C" "cluster3"
"2180" "YLR071C" "cluster1"
"2181" "YLR072W" "cluster1"
"2182" "YLR073C" "cluster4"
"2183" "YLR074C" "cluster4"
"2184" "YLR075W" "cluster9"
"2185" "YLR079W" "cluster2"
"2186" "YLR081W" "cluster3"
"2187" "YLR083C" "cluster4"
"2188" "YLR084C" "cluster1"
"2189" "YLR090W" "cluster1"
"2190" "YLR095C" "cluster1"
"2191" "YLR096W" "cluster1"
"2192" "YLR098C" "cluster1"
"2193" "YLR100W" "cluster5"
"2194" "YLR102C" "cluster2"
"2195" "YLR103C" "cluster1"
"2196" "YLR104W" "cluster1"
"2197" "YLR106C" "cluster4"
"2198" "YLR107W" "cluster1"
"2199" "YLR108C" "cluster7"
"2200" "YLR109W" "cluster3"
"2201" "YLR113W" "cluster1"
"2202" "YLR114C" "cluster1"
"2203" "YLR115W" "cluster1"
"2204" "YLR117C" "cluster1"
"2205" "YLR119W" "cluster1"
"2206" "YLR120C" "cluster7"
"2207" "YLR120W-A" "cluster7"
"2208" "YLR121C" "cluster7"
"2209" "YLR126C" "cluster1"
"2210" "YLR127C" "cluster1"
"2211" "YLR128W" "cluster2"
"2212" "YLR129W" "cluster4"
"2213" "YLR130C" "cluster1"
"2214" "YLR131C" "cluster1"
"2215" "YLR134W" "cluster7"
"2216" "YLR136C" "cluster7"
"2217" "YLR137W" "cluster1"
"2218" "YLR138W" "cluster1"
"2219" "YLR139C" "cluster5"
"2220" "YLR141W" "cluster1"
"2221" "YLR142W" "cluster3"
"2222" "YLR143W" "cluster1"
"2223" "YLR144C" "cluster1"
"2224" "YLR145W" "cluster1"
"2225" "YLR146C" "cluster4"
"2226" "YLR146W-A" "cluster5"
"2227" "YLR149C" "cluster10"
"2228" "YLR150W" "cluster9"
"2229" "YLR151C" "cluster3"
"2230" "YLR167W" "cluster9"
"2231" "YLR168C" "cluster6"
"2232" "YLR172C" "cluster4"
"2233" "YLR174W" "cluster3"
"2234" "YLR175W" "cluster4"
"2235" "YLR176C" "cluster2"
"2236" "YLR177W" "cluster3"
"2237" "YLR178C" "cluster10"
"2238" "YLR179C" "cluster5"
"2239" "YLR180W" "cluster5"
"2240" "YLR183C" "cluster5"
"2241" "YLR185W" "cluster9"
"2242" "YLR186W" "cluster4"
"2243" "YLR187W" "cluster1"
"2244" "YLR189C" "cluster2"
"2245" "YLR190W" "cluster5"
"2246" "YLR191W" "cluster1"
"2247" "YLR193C" "cluster2"
"2248" "YLR194C" "cluster6"
"2249" "YLR196W" "cluster4"
"2250" "YLR197W" "cluster4"
"2251" "YLR199C" "cluster1"
"2252" "YLR203C" "cluster2"
"2253" "YLR204W" "cluster1"
"2254" "YLR205C" "cluster3"
"2255" "YLR206W" "cluster2"
"2256" "YLR207W" "cluster1"
"2257" "YLR212C" "cluster1"
"2258" "YLR213C" "cluster6"
"2259" "YLR216C" "cluster6"
"2260" "YLR220W" "cluster1"
"2261" "YLR221C" "cluster4"
"2262" "YLR222C" "cluster4"
"2263" "YLR223C" "cluster4"
"2264" "YLR225C" "cluster1"
"2265" "YLR226W" "cluster1"
"2266" "YLR227C" "cluster1"
"2267" "YLR229C" "cluster1"
"2268" "YLR231C" "cluster6"
"2269" "YLR234W" "cluster6"
"2270" "YLR240W" "cluster2"
"2271" "YLR241W" "cluster2"
"2272" "YLR242C" "cluster1"
"2273" "YLR243W" "cluster4"
"2274" "YLR244C" "cluster4"
"2275" "YLR247C" "cluster1"
"2276" "YLR248W" "cluster2"
"2277" "YLR249W" "cluster4"
"2278" "YLR250W" "cluster1"
"2279" "YLR251W" "cluster3"
"2280" "YLR252W" "cluster3"
"2281" "YLR254C" "cluster2"
"2282" "YLR256W" "cluster2"
"2283" "YLR256W-A" "cluster8"
"2284" "YLR257W" "cluster2"
"2285" "YLR258W" "cluster10"
"2286" "YLR259C" "cluster6"
"2287" "YLR260W" "cluster1"
"2288" "YLR262C" "cluster5"
"2289" "YLR264W" "cluster9"
"2290" "YLR265C" "cluster5"
"2291" "YLR268W" "cluster1"
"2292" "YLR270W" "cluster3"
"2293" "YLR274W" "cluster1"
"2294" "YLR275W" "cluster1"
"2295" "YLR276C" "cluster4"
"2296" "YLR278C" "cluster1"
"2297" "YLR281C" "cluster8"
"2298" "YLR283W" "cluster1"
"2299" "YLR284C" "cluster3"
"2300" "YLR285W" "cluster1"
"2301" "YLR286C" "cluster5"
"2302" "YLR286W-A" "cluster7"
"2303" "YLR287C" "cluster4"
"2304" "YLR287C-A" "cluster4"
"2305" "YLR288C" "cluster1"
"2306" "YLR291C" "cluster1"
"2307" "YLR292C" "cluster1"
"2308" "YLR293C" "cluster4"
"2309" "YLR294C" "cluster6"
"2310" "YLR296W" "cluster10"
"2311" "YLR298C" "cluster1"
"2312" "YLR300W" "cluster5"
"2313" "YLR301W" "cluster5"
"2314" "YLR303W" "cluster8"
"2315" "YLR305C" "cluster1"
"2316" "YLR308W" "cluster8"
"2317" "YLR309C" "cluster1"
"2318" "YLR311C" "cluster10"
"2319" "YLR312C" "cluster10"
"2320" "YLR313C" "cluster1"
"2321" "YLR323C" "cluster1"
"2322" "YLR324W" "cluster2"
"2323" "YLR325C" "cluster9"
"2324" "YLR326W" "cluster3"
"2325" "YLR327C" "cluster10"
"2326" "YLR328W" "cluster1"
"2327" "YLR329W" "cluster6"
"2328" "YLR330W" "cluster1"
"2329" "YLR331C" "cluster8"
"2330" "YLR332W" "cluster1"
"2331" "YLR333C" "cluster9"
"2332" "YLR335W" "cluster1"
"2333" "YLR336C" "cluster4"
"2334" "YLR337C" "cluster6"
"2335" "YLR340W" "cluster9"
"2336" "YLR342W" "cluster5"
"2337" "YLR343W" "cluster7"
"2338" "YLR344W" "cluster9"
"2339" "YLR347C" "cluster1"
"2340" "YLR349W" "cluster8"
"2341" "YLR352W" "cluster2"
"2342" "YLR355C" "cluster5"
"2343" "YLR357W" "cluster1"
"2344" "YLR359W" "cluster5"
"2345" "YLR361C" "cluster1"
"2346" "YLR363W-A" "cluster4"
"2347" "YLR364W" "cluster1"
"2348" "YLR367W" "cluster4"
"2349" "YLR368W" "cluster1"
"2350" "YLR370C" "cluster2"
"2351" "YLR372W" "cluster4"
"2352" "YLR373C" "cluster1"
"2353" "YLR374C" "cluster8"
"2354" "YLR375W" "cluster1"
"2355" "YLR377C" "cluster3"
"2356" "YLR378C" "cluster1"
"2357" "YLR381W" "cluster1"
"2358" "YLR384C" "cluster4"
"2359" "YLR385C" "cluster7"
"2360" "YLR387C" "cluster1"
"2361" "YLR388W" "cluster9"
"2362" "YLR394W" "cluster2"
"2363" "YLR395C" "cluster3"
"2364" "YLR397C" "cluster4"
"2365" "YLR398C" "cluster1"
"2366" "YLR399C" "cluster1"
"2367" "YLR401C" "cluster4"
"2368" "YLR402W" "cluster7"
"2369" "YLR403W" "cluster1"
"2370" "YLR404W" "cluster1"
"2371" "YLR405W" "cluster1"
"2372" "YLR406C" "cluster9"
"2373" "YLR407W" "cluster1"
"2374" "YLR408C" "cluster2"
"2375" "YLR409C" "cluster4"
"2376" "YLR410W-B" "cluster8"
"2377" "YLR411W" "cluster6"
"2378" "YLR412W" "cluster1"
"2379" "YLR413W" "cluster5"
"2380" "YLR414C" "cluster6"
"2381" "YLR418C" "cluster1"
"2382" "YLR420W" "cluster1"
"2383" "YLR423C" "cluster2"
"2384" "YLR424W" "cluster1"
"2385" "YLR425W" "cluster1"
"2386" "YLR429W" "cluster1"
"2387" "YLR430W" "cluster1"
"2388" "YLR431C" "cluster2"
"2389" "YLR432W" "cluster4"
"2390" "YLR433C" "cluster1"
"2391" "YLR435W" "cluster4"
"2392" "YLR437C" "cluster5"
"2393" "YLR437C-A" "cluster8"
"2394" "YLR438W" "cluster10"
"2395" "YLR440C" "cluster1"
"2396" "YLR441C" "cluster9"
"2397" "YLR442C" "cluster1"
"2398" "YLR443W" "cluster1"
"2399" "YLR447C" "cluster1"
"2400" "YLR448W" "cluster9"
"2401" "YLR449W" "cluster4"
"2402" "YLR450W" "cluster2"
"2403" "YLR452C" "cluster1"
"2404" "YLR453C" "cluster1"
"2405" "YLR454W" "cluster2"
"2406" "YLR459W" "cluster1"
"2407" "YML004C" "cluster3"
"2408" "YML005W" "cluster1"
"2409" "YML006C" "cluster1"
"2410" "YML007W" "cluster1"
"2411" "YML011C" "cluster1"
"2412" "YML012W" "cluster1"
"2413" "YML013W" "cluster2"
"2414" "YML014W" "cluster4"
"2415" "YML015C" "cluster1"
"2416" "YML017W" "cluster1"
"2417" "YML018C" "cluster4"
"2418" "YML019W" "cluster1"
"2419" "YML020W" "cluster1"
"2420" "YML022W" "cluster4"
"2421" "YML024W" "cluster9"
"2422" "YML026C" "cluster9"
"2423" "YML027W" "cluster5"
"2424" "YML028W" "cluster6"
"2425" "YML030W" "cluster2"
"2426" "YML031W" "cluster1"
"2427" "YML032C" "cluster1"
"2428" "YML034W" "cluster2"
"2429" "YML037C" "cluster5"
"2430" "YML041C" "cluster1"
"2431" "YML042W" "cluster3"
"2432" "YML043C" "cluster4"
"2433" "YML046W" "cluster1"
"2434" "YML047C" "cluster8"
"2435" "YML049C" "cluster1"
"2436" "YML052W" "cluster5"
"2437" "YML053C" "cluster1"
"2438" "YML054C" "cluster3"
"2439" "YML055W" "cluster1"
"2440" "YML056C" "cluster4"
"2441" "YML057C-A" "cluster8"
"2442" "YML057W" "cluster2"
"2443" "YML058W" "cluster6"
"2444" "YML058W-A" "cluster8"
"2445" "YML059C" "cluster1"
"2446" "YML060W" "cluster4"
"2447" "YML061C" "cluster1"
"2448" "YML063W" "cluster9"
"2449" "YML064C" "cluster1"
"2450" "YML065W" "cluster1"
"2451" "YML067C" "cluster1"
"2452" "YML068W" "cluster1"
"2453" "YML069W" "cluster1"
"2454" "YML070W" "cluster2"
"2455" "YML073C" "cluster9"
"2456" "YML074C" "cluster1"
"2457" "YML076C" "cluster1"
"2458" "YML077W" "cluster1"
"2459" "YML078W" "cluster6"
"2460" "YML079W" "cluster2"
"2461" "YML081C-A" "cluster6"
"2462" "YML081W" "cluster1"
"2463" "YML083C" "cluster3"
"2464" "YML085C" "cluster1"
"2465" "YML087C" "cluster3"
"2466" "YML088W" "cluster1"
"2467" "YML091C" "cluster2"
"2468" "YML092C" "cluster1"
"2469" "YML093W" "cluster4"
"2470" "YML094W" "cluster1"
"2471" "YML096W" "cluster1"
"2472" "YML097C" "cluster1"
"2473" "YML099W-A" "cluster7"
"2474" "YML100W" "cluster10"
"2475" "YML101C" "cluster6"
"2476" "YML101C-A" "cluster7"
"2477" "YML102W" "cluster1"
"2478" "YML106W" "cluster4"
"2479" "YML108W" "cluster5"
"2480" "YML110C" "cluster2"
"2481" "YML111W" "cluster1"
"2482" "YML112W" "cluster1"
"2483" "YML115C" "cluster1"
"2484" "YML117W" "cluster2"
"2485" "YML118W" "cluster3"
"2486" "YML120C" "cluster3"
"2487" "YML121W" "cluster1"
"2488" "YML123C" "cluster7"
"2489" "YML124C" "cluster1"
"2490" "YML127W" "cluster1"
"2491" "YML128C" "cluster10"
"2492" "YML130C" "cluster5"
"2493" "YML131W" "cluster3"
"2494" "YMR001C" "cluster1"
"2495" "YMR002W" "cluster2"
"2496" "YMR003W" "cluster1"
"2497" "YMR004W" "cluster1"
"2498" "YMR005W" "cluster1"
"2499" "YMR008C" "cluster6"
"2500" "YMR009W" "cluster2"
"2501" "YMR010W" "cluster1"
"2502" "YMR011W" "cluster7"
"2503" "YMR012W" "cluster1"
"2504" "YMR014W" "cluster4"
"2505" "YMR015C" "cluster5"
"2506" "YMR016C" "cluster1"
"2507" "YMR017W" "cluster3"
"2508" "YMR020W" "cluster2"
"2509" "YMR021C" "cluster1"
"2510" "YMR022W" "cluster2"
"2511" "YMR027W" "cluster2"
"2512" "YMR029C" "cluster2"
"2513" "YMR030W" "cluster3"
"2514" "YMR031C" "cluster2"
"2515" "YMR032W" "cluster5"
"2516" "YMR033W" "cluster1"
"2517" "YMR035W" "cluster6"
"2518" "YMR037C" "cluster1"
"2519" "YMR038C" "cluster1"
"2520" "YMR039C" "cluster1"
"2521" "YMR040W" "cluster3"
"2522" "YMR042W" "cluster6"
"2523" "YMR044W" "cluster1"
"2524" "YMR045C" "cluster8"
"2525" "YMR047C" "cluster1"
"2526" "YMR048W" "cluster1"
"2527" "YMR049C" "cluster4"
"2528" "YMR050C" "cluster8"
"2529" "YMR052W" "cluster6"
"2530" "YMR056C" "cluster3"
"2531" "YMR058W" "cluster5"
"2532" "YMR060C" "cluster1"
"2533" "YMR061W" "cluster1"
"2534" "YMR062C" "cluster5"
"2535" "YMR063W" "cluster1"
"2536" "YMR065W" "cluster1"
"2537" "YMR066W" "cluster1"
"2538" "YMR067C" "cluster1"
"2539" "YMR068W" "cluster2"
"2540" "YMR069W" "cluster7"
"2541" "YMR070W" "cluster1"
"2542" "YMR071C" "cluster1"
"2543" "YMR072W" "cluster2"
"2544" "YMR073C" "cluster1"
"2545" "YMR074C" "cluster1"
"2546" "YMR076C" "cluster1"
"2547" "YMR078C" "cluster1"
"2548" "YMR079W" "cluster4"
"2549" "YMR080C" "cluster1"
"2550" "YMR081C" "cluster3"
"2551" "YMR083W" "cluster6"
"2552" "YMR087W" "cluster2"
"2553" "YMR088C" "cluster1"
"2554" "YMR090W" "cluster3"
"2555" "YMR092C" "cluster2"
"2556" "YMR095C" "cluster7"
"2557" "YMR096W" "cluster10"
"2558" "YMR097C" "cluster2"
"2559" "YMR101C" "cluster10"
"2560" "YMR103C" "cluster3"
"2561" "YMR104C" "cluster3"
"2562" "YMR105C" "cluster10"
"2563" "YMR107W" "cluster10"
"2564" "YMR108W" "cluster5"
"2565" "YMR109W" "cluster1"
"2566" "YMR111C" "cluster1"
"2567" "YMR114C" "cluster3"
"2568" "YMR116C" "cluster9"
"2569" "YMR117C" "cluster1"
"2570" "YMR118C" "cluster3"
"2571" "YMR119W" "cluster2"
"2572" "YMR121C" "cluster1"
"2573" "YMR122W-A" "cluster6"
"2574" "YMR124W" "cluster1"
"2575" "YMR129W" "cluster1"
"2576" "YMR130W" "cluster1"
"2577" "YMR131C" "cluster4"
"2578" "YMR132C" "cluster5"
"2579" "YMR133W" "cluster3"
"2580" "YMR134W" "cluster1"
"2581" "YMR137C" "cluster1"
"2582" "YMR139W" "cluster2"
"2583" "YMR142C" "cluster9"
"2584" "YMR143W" "cluster9"
"2585" "YMR144W" "cluster1"
"2586" "YMR146C" "cluster4"
"2587" "YMR148W" "cluster2"
"2588" "YMR149W" "cluster1"
"2589" "YMR152W" "cluster2"
"2590" "YMR161W" "cluster1"
"2591" "YMR163C" "cluster1"
"2592" "YMR164C" "cluster2"
"2593" "YMR165C" "cluster2"
"2594" "YMR169C" "cluster10"
"2595" "YMR171C" "cluster1"
"2596" "YMR172W" "cluster1"
"2597" "YMR174C" "cluster10"
"2598" "YMR175W" "cluster10"
"2599" "YMR176W" "cluster1"
"2600" "YMR179W" "cluster1"
"2601" "YMR182C" "cluster3"
"2602" "YMR183C" "cluster1"
"2603" "YMR184W" "cluster2"
"2604" "YMR185W" "cluster1"
"2605" "YMR186W" "cluster6"
"2606" "YMR190C" "cluster1"
"2607" "YMR191W" "cluster3"
"2608" "YMR192W" "cluster1"
"2609" "YMR194C-B" "cluster3"
"2610" "YMR194W" "cluster9"
"2611" "YMR195W" "cluster3"
"2612" "YMR196W" "cluster3"
"2613" "YMR198W" "cluster1"
"2614" "YMR199W" "cluster5"
"2615" "YMR200W" "cluster1"
"2616" "YMR201C" "cluster2"
"2617" "YMR203W" "cluster1"
"2618" "YMR204C" "cluster2"
"2619" "YMR205C" "cluster5"
"2620" "YMR206W" "cluster10"
"2621" "YMR207C" "cluster1"
"2622" "YMR208W" "cluster1"
"2623" "YMR209C" "cluster1"
"2624" "YMR210W" "cluster2"
"2625" "YMR211W" "cluster1"
"2626" "YMR212C" "cluster1"
"2627" "YMR214W" "cluster1"
"2628" "YMR215W" "cluster5"
"2629" "YMR217W" "cluster4"
"2630" "YMR219W" "cluster2"
"2631" "YMR225C" "cluster1"
"2632" "YMR226C" "cluster2"
"2633" "YMR227C" "cluster1"
"2634" "YMR229C" "cluster4"
"2635" "YMR230W" "cluster9"
"2636" "YMR232W" "cluster3"
"2637" "YMR235C" "cluster1"
"2638" "YMR236W" "cluster1"
"2639" "YMR237W" "cluster1"
"2640" "YMR238W" "cluster1"
"2641" "YMR239C" "cluster4"
"2642" "YMR240C" "cluster1"
"2643" "YMR241W" "cluster5"
"2644" "YMR242C" "cluster9"
