"GeneID" "Cluster"
"1790" "YMR182C" "cluster6"
"1791" "YMR183C" "cluster1"
"1792" "YMR184W" "cluster4"
"1793" "YMR186W" "cluster6"
"1794" "YMR190C" "cluster2"
"1795" "YMR191W" "cluster5"
"1796" "YMR192W" "cluster1"
"1797" "YMR193W" "cluster1"
"1798" "YMR194C-B" "cluster5"
"1799" "YMR195W" "cluster6"
"1800" "YMR196W" "cluster5"
"1801" "YMR197C" "cluster3"
"1802" "YMR198W" "cluster4"
"1803" "YMR199W" "cluster4"
"1804" "YMR209C" "cluster1"
"1805" "YMR211W" "cluster1"
"1806" "YMR214W" "cluster1"
"1807" "YMR215W" "cluster8"
"1808" "YMR218C" "cluster1"
"1809" "YMR219W" "cluster2"
"1810" "YMR220W" "cluster1"
"1811" "YMR229C" "cluster8"
"1812" "YMR232W" "cluster6"
"1813" "YMR234W" "cluster1"
"1814" "YMR235C" "cluster1"
"1815" "YMR237W" "cluster2"
"1816" "YMR238W" "cluster4"
"1817" "YMR241W" "cluster1"
"1818" "YMR244C-A" "cluster9"
"1819" "YMR246W" "cluster7"
"1820" "YMR250W" "cluster11"
"1821" "YMR251W-A" "cluster11"
"1822" "YMR252C" "cluster3"
"1823" "YMR255W" "cluster3"
"1824" "YMR260C" "cluster8"
"1825" "YMR262W" "cluster5"
"1826" "YMR264W" "cluster2"
"1827" "YMR266W" "cluster7"
"1828" "YMR268C" "cluster1"
"1829" "YMR270C" "cluster1"
"1830" "YMR273C" "cluster1"
"1831" "YMR274C" "cluster1"
"1832" "YMR275C" "cluster2"
"1833" "YMR277W" "cluster1"
"1834" "YMR278W" "cluster3"
"1835" "YMR279C" "cluster6"
"1836" "YMR283C" "cluster1"
"1837" "YMR284W" "cluster3"
"1838" "YMR289W" "cluster1"
"1839" "YMR291W" "cluster6"
"1840" "YMR292W" "cluster1"
"1841" "YMR300C" "cluster7"
"1842" "YMR301C" "cluster1"
"1843" "YMR303C" "cluster9"
"1844" "YMR304C-A" "cluster7"
"1845" "YMR304W" "cluster3"
"1846" "YMR305C" "cluster7"
"1847" "YMR306W" "cluster4"
"1848" "YMR307W" "cluster8"
"1849" "YMR308C" "cluster1"
"1850" "YMR309C" "cluster8"
"1851" "YMR310C" "cluster8"
"1852" "YMR313C" "cluster2"
"1853" "YMR314W" "cluster2"
"1854" "YMR315W-A" "cluster10"
"1855" "YMR316W" "cluster6"
"1856" "YMR318C" "cluster1"
"1857" "YNL001W" "cluster1"
"1858" "YNL002C" "cluster8"
"1859" "YNL003C" "cluster2"
"1860" "YNL004W" "cluster1"
"1861" "YNL005C" "cluster2"
"1862" "YNL006W" "cluster3"
"1863" "YNL007C" "cluster5"
"1864" "YNL008C" "cluster3"
"1865" "YNL009W" "cluster5"
"1866" "YNL012W" "cluster5"
"1867" "YNL014W" "cluster5"
"1868" "YNL021W" "cluster1"
"1869" "YNL026W" "cluster2"
"1870" "YNL030W" "cluster7"
"1871" "YNL031C" "cluster1"
"1872" "YNL036W" "cluster5"
"1873" "YNL037C" "cluster3"
"1874" "YNL039W" "cluster1"
"1875" "YNL040W" "cluster2"
"1876" "YNL042W" "cluster2"
"1877" "YNL042W-B" "cluster10"
"1878" "YNL043C" "cluster9"
"1879" "YNL044W" "cluster7"
"1880" "YNL045W" "cluster3"
"1881" "YNL049C" "cluster1"
"1882" "YNL052W" "cluster5"
"1883" "YNL053W" "cluster1"
"1884" "YNL054W" "cluster2"
"1885" "YNL054W-B" "cluster9"
"1886" "YNL056W" "cluster1"
"1887" "YNL058C" "cluster4"
"1888" "YNL062C" "cluster8"
"1889" "YNL063W" "cluster3"
"1890" "YNL064C" "cluster4"
"1891" "YNL067W" "cluster8"
"1892" "YNL070W" "cluster1"
"1893" "YNL072W" "cluster4"
"1894" "YNL074C" "cluster3"
"1895" "YNL078W" "cluster4"
"1896" "YNL080C" "cluster1"
"1897" "YNL082W" "cluster1"
"1898" "YNL087W" "cluster1"
"1899" "YNL088W" "cluster1"
"1900" "YNL092W" "cluster5"
"1901" "YNL093W" "cluster11"
"1902" "YNL094W" "cluster2"
"1903" "YNL097C" "cluster2"
"1904" "YNL099C" "cluster1"
"1905" "YNL102W" "cluster1"
"1906" "YNL103W" "cluster2"
"1907" "YNL106C" "cluster1"
"1908" "YNL107W" "cluster1"
"1909" "YNL108C" "cluster7"
"1910" "YNL111C" "cluster7"
"1911" "YNL114C" "cluster12"
"1912" "YNL115C" "cluster5"
"1913" "YNL116W" "cluster3"
"1914" "YNL117W" "cluster5"
"1915" "YNL119W" "cluster1"
"1916" "YNL123W" "cluster1"
"1917" "YNL126W" "cluster1"
"1918" "YNL128W" "cluster6"
"1919" "YNL130C" "cluster1"
"1920" "YNL134C" "cluster5"
"1921" "YNL141W" "cluster8"
"1922" "YNL142W" "cluster6"
"1923" "YNL144C" "cluster5"
"1924" "YNL145W" "cluster7"
"1925" "YNL146C-A" "cluster6"
"1926" "YNL147W" "cluster1"
"1927" "YNL149C" "cluster9"
"1928" "YNL154C" "cluster1"
"1929" "YNL155W" "cluster2"
"1930" "YNL157W" "cluster3"
"1931" "YNL161W" "cluster2"
"1932" "YNL166C" "cluster1"
"1933" "YNL167C" "cluster2"
"1934" "YNL168C" "cluster1"
"1935" "YNL172W" "cluster4"
"1936" "YNL173C" "cluster5"
"1937" "YNL176C" "cluster2"
"1938" "YNL180C" "cluster2"
"1939" "YNL181W" "cluster1"
"1940" "YNL182C" "cluster8"
"1941" "YNL186W" "cluster1"
"1942" "YNL191W" "cluster4"
"1943" "YNL192W" "cluster3"
"1944" "YNL193W" "cluster3"
"1945" "YNL197C" "cluster4"
"1946" "YNL199C" "cluster1"
"1947" "YNL200C" "cluster5"
"1948" "YNL201C" "cluster1"
"1949" "YNL206C" "cluster1"
"1950" "YNL207W" "cluster1"
"1951" "YNL208W" "cluster5"
"1952" "YNL213C" "cluster1"
"1953" "YNL214W" "cluster4"
"1954" "YNL215W" "cluster2"
"1955" "YNL216W" "cluster1"
"1956" "YNL218W" "cluster1"
"1957" "YNL220W" "cluster1"
"1958" "YNL225C" "cluster1"
"1959" "YNL229C" "cluster1"
"1960" "YNL230C" "cluster2"
"1961" "YNL231C" "cluster1"
"1962" "YNL233W" "cluster1"
"1963" "YNL234W" "cluster6"
"1964" "YNL241C" "cluster5"
"1965" "YNL242W" "cluster3"
"1966" "YNL245C" "cluster1"
"1967" "YNL247W" "cluster8"
"1968" "YNL251C" "cluster4"
"1969" "YNL252C" "cluster1"
"1970" "YNL254C" "cluster4"
"1971" "YNL256W" "cluster1"
"1972" "YNL257C" "cluster2"
"1973" "YNL262W" "cluster1"
"1974" "YNL263C" "cluster1"
"1975" "YNL264C" "cluster1"
"1976" "YNL265C" "cluster4"
"1977" "YNL268W" "cluster1"
"1978" "YNL271C" "cluster2"
"1979" "YNL272C" "cluster1"
"1980" "YNL273W" "cluster1"
"1981" "YNL274C" "cluster5"
"1982" "YNL278W" "cluster4"
"1983" "YNL279W" "cluster6"
"1984" "YNL280C" "cluster1"
"1985" "YNL281W" "cluster1"
"1986" "YNL282W" "cluster8"
"1987" "YNL283C" "cluster1"
"1988" "YNL284C-B" "cluster9"
"1989" "YNL286W" "cluster2"
"1990" "YNL288W" "cluster1"
"1991" "YNL289W" "cluster4"
"1992" "YNL290W" "cluster1"
"1993" "YNL291C" "cluster1"
"1994" "YNL298W" "cluster1"
"1995" "YNL299W" "cluster1"
"1996" "YNL300W" "cluster7"
"1997" "YNL302C" "cluster8"
"1998" "YNL304W" "cluster4"
"1999" "YNL307C" "cluster1"
"2000" "YNL309W" "cluster1"
"2001" "YNL310C" "cluster2"
"2002" "YNL312W" "cluster1"
"2003" "YNL321W" "cluster3"
"2004" "YNL322C" "cluster3"
"2005" "YNL325C" "cluster2"
"2006" "YNL326C" "cluster1"
"2007" "YNL330C" "cluster1"
"2008" "YNL332W" "cluster10"
"2009" "YNR001C" "cluster5"
"2010" "YNR003C" "cluster8"
"2011" "YNR006W" "cluster2"
"2012" "YNR009W" "cluster4"
"2013" "YNR010W" "cluster2"
"2014" "YNR012W" "cluster1"
"2015" "YNR016C" "cluster7"
"2016" "YNR023W" "cluster1"
"2017" "YNR026C" "cluster1"
"2018" "YNR028W" "cluster1"
"2019" "YNR030W" "cluster1"
"2020" "YNR032W" "cluster2"
"2021" "YNR033W" "cluster2"
"2022" "YNR034W" "cluster5"
"2023" "YNR042W" "cluster10"
"2024" "YNR043W" "cluster1"
"2025" "YNR044W" "cluster7"
"2026" "YNR045W" "cluster3"
"2027" "YNR050C" "cluster7"
"2028" "YNR053C" "cluster8"
"2029" "YNR059W" "cluster4"
"2030" "YNR061C" "cluster1"
"2031" "YNR062C" "cluster4"
"2032" "YNR064C" "cluster6"
"2033" "YNR065C" "cluster4"
"2034" "YNR066C" "cluster6"
"2035" "YNR069C" "cluster5"
"2036" "YOL001W" "cluster2"
"2037" "YOL002C" "cluster7"
"2038" "YOL006C" "cluster1"
"2039" "YOL007C" "cluster4"
"2040" "YOL008W" "cluster1"
"2041" "YOL009C" "cluster2"
"2042" "YOL010W" "cluster8"
"2043" "YOL011W" "cluster4"
"2044" "YOL012C" "cluster1"
"2045" "YOL013C" "cluster3"
"2046" "YOL016C" "cluster5"
"2047" "YOL017W" "cluster4"
"2048" "YOL019W" "cluster4"
"2049" "YOL023W" "cluster2"
"2050" "YOL025W" "cluster3"
"2051" "YOL031C" "cluster1"
"2052" "YOL032W" "cluster5"
"2053" "YOL034W" "cluster1"
"2054" "YOL038W" "cluster2"
"2055" "YOL048C" "cluster5"
"2056" "YOL051W" "cluster4"
"2057" "YOL052C" "cluster1"
"2058" "YOL052C-A" "cluster10"
"2059" "YOL053W" "cluster3"
"2060" "YOL055C" "cluster3"
"2061" "YOL057W" "cluster1"
"2062" "YOL058W" "cluster7"
"2063" "YOL062C" "cluster1"
"2064" "YOL066C" "cluster1"
"2065" "YOL082W" "cluster3"
"2066" "YOL083W" "cluster5"
"2067" "YOL084W" "cluster11"
"2068" "YOL087C" "cluster3"
"2069" "YOL088C" "cluster2"
"2070" "YOL090W" "cluster1"
"2071" "YOL091W" "cluster6"
"2072" "YOL093W" "cluster1"
"2073" "YOL094C" "cluster1"
"2074" "YOL095C" "cluster1"
"2075" "YOL098C" "cluster1"
"2076" "YOL100W" "cluster3"
"2077" "YOL101C" "cluster9"
"2078" "YOL102C" "cluster1"
"2079" "YOL103W" "cluster1"
"2080" "YOL104C" "cluster6"
"2081" "YOL105C" "cluster4"
"2082" "YOL107W" "cluster4"
"2083" "YOL108C" "cluster3"
"2084" "YOL109W" "cluster6"
"2085" "YOL110W" "cluster5"
"2086" "YOL111C" "cluster3"
"2087" "YOL112W" "cluster1"
"2088" "YOL113W" "cluster3"
"2089" "YOL116W" "cluster2"
"2090" "YOL119C" "cluster3"
"2091" "YOL123W" "cluster4"
"2092" "YOL124C" "cluster8"
"2093" "YOL125W" "cluster1"
"2094" "YOL126C" "cluster6"
"2095" "YOL129W" "cluster3"
"2096" "YOL130W" "cluster4"
"2097" "YOL135C" "cluster1"
"2098" "YOL137W" "cluster1"
"2099" "YOL138C" "cluster2"
"2100" "YOL139C" "cluster8"
"2101" "YOL143C" "cluster4"
"2102" "YOL146W" "cluster1"
"2103" "YOL147C" "cluster6"
"2104" "YOL148C" "cluster1"
"2105" "YOL149W" "cluster1"
"2106" "YOL154W" "cluster6"
"2107" "YOL155C" "cluster10"
"2108" "YOL157C" "cluster6"
"2109" "YOL159C" "cluster6"
"2110" "YOL159C-A" "cluster6"
"2111" "YOL163W" "cluster10"
"2112" "YOL164W" "cluster6"
"2113" "YOL165C" "cluster12"
"2114" "YOR001W" "cluster1"
"2115" "YOR005C" "cluster3"
"2116" "YOR006C" "cluster1"
"2117" "YOR014W" "cluster2"
"2118" "YOR015W" "cluster3"
"2119" "YOR016C" "cluster1"
"2120" "YOR017W" "cluster1"
"2121" "YOR018W" "cluster3"
"2122" "YOR019W" "cluster3"
"2123" "YOR020C" "cluster6"
"2124" "YOR023C" "cluster3"
"2125" "YOR025W" "cluster4"
"2126" "YOR026W" "cluster1"
"2127" "YOR027W" "cluster5"
"2128" "YOR032C" "cluster5"
"2129" "YOR033C" "cluster1"
"2130" "YOR035C" "cluster3"
"2131" "YOR036W" "cluster3"
"2132" "YOR037W" "cluster2"
"2133" "YOR040W" "cluster5"
"2134" "YOR041C" "cluster12"
"2135" "YOR043W" "cluster1"
"2136" "YOR051C" "cluster8"
"2137" "YOR052C" "cluster5"
"2138" "YOR054C" "cluster5"
"2139" "YOR058C" "cluster4"
"2140" "YOR059C" "cluster3"
"2141" "YOR060C" "cluster4"
"2142" "YOR062C" "cluster3"
"2143" "YOR063W" "cluster8"
"2144" "YOR064C" "cluster2"
"2145" "YOR066W" "cluster2"
"2146" "YOR069W" "cluster1"
"2147" "YOR071C" "cluster4"
"2148" "YOR073W" "cluster4"
"2149" "YOR074C" "cluster7"
"2150" "YOR077W" "cluster7"
"2151" "YOR079C" "cluster1"
"2152" "YOR083W" "cluster9"
"2153" "YOR084W" "cluster6"
"2154" "YOR085W" "cluster1"
"2155" "YOR086C" "cluster3"
"2156" "YOR087W" "cluster2"
"2157" "YOR089C" "cluster2"
"2158" "YOR090C" "cluster2"
"2159" "YOR092W" "cluster4"
"2160" "YOR093C" "cluster1"
"2161" "YOR095C" "cluster8"
"2162" "YOR099W" "cluster1"
"2163" "YOR100C" "cluster11"
"2164" "YOR104W" "cluster4"
"2165" "YOR106W" "cluster1"
"2166" "YOR107W" "cluster7"
"2167" "YOR108W" "cluster8"
"2168" "YOR109W" "cluster1"
"2169" "YOR112W" "cluster1"
"2170" "YOR114W" "cluster3"
"2171" "YOR119C" "cluster1"
"2172" "YOR120W" "cluster11"
"2173" "YOR123C" "cluster1"
"2174" "YOR126C" "cluster2"
"2175" "YOR127W" "cluster1"
"2176" "YOR128C" "cluster7"
"2177" "YOR129C" "cluster1"
"2178" "YOR130C" "cluster4"
"2179" "YOR134W" "cluster5"
"2180" "YOR136W" "cluster3"
"2181" "YOR137C" "cluster3"
"2182" "YOR138C" "cluster2"
"2183" "YOR142W" "cluster3"
"2184" "YOR143C" "cluster1"
"2185" "YOR144C" "cluster1"
"2186" "YOR152C" "cluster5"
"2187" "YOR153W" "cluster7"
"2188" "YOR155C" "cluster2"
"2189" "YOR156C" "cluster2"
"2190" "YOR157C" "cluster2"
"2191" "YOR159C" "cluster1"
"2192" "YOR161C" "cluster5"
"2193" "YOR168W" "cluster8"
"2194" "YOR171C" "cluster2"
"2195" "YOR174W" "cluster1"
"2196" "YOR176W" "cluster6"
"2197" "YOR184W" "cluster1"
"2198" "YOR190W" "cluster3"
"2199" "YOR191W" "cluster2"
"2200" "YOR193W" "cluster3"
"2201" "YOR194C" "cluster1"
"2202" "YOR195W" "cluster4"
"2203" "YOR196C" "cluster1"
"2204" "YOR197W" "cluster1"
"2205" "YOR198C" "cluster1"
"2206" "YOR206W" "cluster8"
"2207" "YOR207C" "cluster1"
"2208" "YOR208W" "cluster3"
"2209" "YOR209C" "cluster1"
"2210" "YOR212W" "cluster1"
"2211" "YOR215C" "cluster5"
"2212" "YOR216C" "cluster1"
"2213" "YOR217W" "cluster1"
"2214" "YOR219C" "cluster3"
"2215" "YOR220W" "cluster5"
"2216" "YOR226C" "cluster7"
"2217" "YOR227W" "cluster3"
"2218" "YOR228C" "cluster5"
"2219" "YOR229W" "cluster4"
"2220" "YOR230W" "cluster5"
"2221" "YOR233W" "cluster1"
"2222" "YOR236W" "cluster7"
"2223" "YOR238W" "cluster1"
"2224" "YOR242C" "cluster7"
"2225" "YOR246C" "cluster1"
"2226" "YOR247W" "cluster7"
"2227" "YOR250C" "cluster2"
"2228" "YOR254C" "cluster1"
"2229" "YOR256C" "cluster2"
"2230" "YOR257W" "cluster2"
"2231" "YOR269W" "cluster1"
"2232" "YOR270C" "cluster1"
"2233" "YOR275C" "cluster2"
"2234" "YOR281C" "cluster1"
"2235" "YOR284W" "cluster4"
"2236" "YOR285W" "cluster5"
"2237" "YOR288C" "cluster3"
"2238" "YOR296W" "cluster1"
"2239" "YOR297C" "cluster1"
"2240" "YOR298C-A" "cluster5"
"2241" "YOR303W" "cluster6"
"2242" "YOR306C" "cluster7"
"2243" "YOR310C" "cluster8"
"2244" "YOR311C" "cluster1"
"2245" "YOR315W" "cluster7"
"2246" "YOR318C" "cluster6"
"2247" "YOR320C" "cluster1"
"2248" "YOR321W" "cluster1"
"2249" "YOR326W" "cluster1"
"2250" "YOR327C" "cluster1"
"2251" "YOR329C" "cluster2"
"2252" "YOR330C" "cluster1"
"2253" "YOR337W" "cluster7"
"2254" "YOR339C" "cluster6"
"2255" "YOR342C" "cluster1"
"2256" "YOR343C" "cluster5"
"2257" "YOR344C" "cluster7"
"2258" "YOR346W" "cluster1"
"2259" "YOR347C" "cluster5"
"2260" "YOR349W" "cluster2"
"2261" "YOR355W" "cluster1"
"2262" "YOR356W" "cluster3"
"2263" "YOR357C" "cluster2"
"2264" "YOR359W" "cluster8"
"2265" "YOR360C" "cluster4"
"2266" "YOR371C" "cluster2"
"2267" "YOR372C" "cluster4"
"2268" "YOR373W" "cluster2"
"2269" "YOR375C" "cluster7"
"2270" "YOR376W-A" "cluster6"
"2271" "YOR377W" "cluster6"
"2272" "YOR378W" "cluster6"
"2273" "YOR380W" "cluster3"
"2274" "YOR381W" "cluster4"
"2275" "YOR385W" "cluster6"
"2276" "YOR388C" "cluster10"
"2277" "YPL002C" "cluster2"
"2278" "YPL004C" "cluster5"
"2279" "YPL005W" "cluster3"
"2280" "YPL007C" "cluster1"
"2281" "YPL010W" "cluster1"
"2282" "YPL016W" "cluster4"
"2283" "YPL017C" "cluster5"
"2284" "YPL018W" "cluster5"
"2285" "YPL019C" "cluster7"
"2286" "YPL020C" "cluster2"
"2287" "YPL023C" "cluster2"
"2288" "YPL032C" "cluster1"
"2289" "YPL039W" "cluster2"
"2290" "YPL041C" "cluster4"
"2291" "YPL043W" "cluster8"
"2292" "YPL049C" "cluster1"
"2293" "YPL050C" "cluster1"
"2294" "YPL052W" "cluster4"
"2295" "YPL055C" "cluster3"
"2296" "YPL056C" "cluster5"
"2297" "YPL061W" "cluster7"
"2298" "YPL064C" "cluster2"
"2299" "YPL070W" "cluster2"
"2300" "YPL074W" "cluster2"
"2301" "YPL077C" "cluster4"
"2302" "YPL081W" "cluster8"
"2303" "YPL084W" "cluster2"
"2304" "YPL085W" "cluster4"
"2305" "YPL086C" "cluster8"
"2306" "YPL087W" "cluster5"
"2307" "YPL088W" "cluster6"
"2308" "YPL089C" "cluster4"
"2309" "YPL091W" "cluster2"
"2310" "YPL092W" "cluster6"
"2311" "YPL094C" "cluster1"
"2312" "YPL096W" "cluster2"
"2313" "YPL101W" "cluster1"
"2314" "YPL106C" "cluster7"
"2315" "YPL108W" "cluster1"
"2316" "YPL111W" "cluster6"
"2317" "YPL112C" "cluster1"
"2318" "YPL113C" "cluster5"
"2319" "YPL116W" "cluster2"
"2320" "YPL123C" "cluster5"
"2321" "YPL124W" "cluster4"
"2322" "YPL127C" "cluster4"
"2323" "YPL128C" "cluster1"
"2324" "YPL134C" "cluster5"
"2325" "YPL139C" "cluster1"
"2326" "YPL141C" "cluster4"
"2327" "YPL144W" "cluster1"
"2328" "YPL146C" "cluster8"
"2329" "YPL149W" "cluster4"
"2330" "YPL150W" "cluster2"
"2331" "YPL153C" "cluster4"
"2332" "YPL154C" "cluster5"
"2333" "YPL155C" "cluster4"
"2334" "YPL156C" "cluster4"
"2335" "YPL160W" "cluster8"
"2336" "YPL161C" "cluster1"
"2337" "YPL163C" "cluster7"
"2338" "YPL164C" "cluster3"
"2339" "YPL166W" "cluster5"
"2340" "YPL167C" "cluster3"
"2341" "YPL175W" "cluster1"
"2342" "YPL177C" "cluster3"
"2343" "YPL181W" "cluster2"
"2344" "YPL183C" "cluster1"
"2345" "YPL184C" "cluster1"
"2346" "YPL189C-A" "cluster5"
"2347" "YPL190C" "cluster4"
"2348" "YPL192C" "cluster7"
"2349" "YPL193W" "cluster4"
"2350" "YPL194W" "cluster2"
"2351" "YPL201C" "cluster6"
"2352" "YPL203W" "cluster5"
"2353" "YPL204W" "cluster1"
"2354" "YPL207W" "cluster1"
"2355" "YPL208W" "cluster1"
"2356" "YPL209C" "cluster4"
"2357" "YPL216W" "cluster1"
"2358" "YPL217C" "cluster8"
"2359" "YPL218W" "cluster1"
"2360" "YPL220W" "cluster8"
"2361" "YPL222W" "cluster5"
"2362" "YPL226W" "cluster8"
"2363" "YPL227C" "cluster1"
"2364" "YPL229W" "cluster5"
"2365" "YPL231W" "cluster7"
"2366" "YPL232W" "cluster2"
"2367" "YPL239W" "cluster8"
"2368" "YPL240C" "cluster11"
"2369" "YPL242C" "cluster1"
"2370" "YPL243W" "cluster1"
"2371" "YPL244C" "cluster1"
"2372" "YPL246C" "cluster1"
"2373" "YPL249C" "cluster2"
"2374" "YPL254W" "cluster1"
"2375" "YPL255W" "cluster4"
"2376" "YPL256C" "cluster4"
"2377" "YPL258C" "cluster4"
"2378" "YPL259C" "cluster1"
"2379" "YPL262W" "cluster3"
"2380" "YPL264C" "cluster6"
"2381" "YPL265W" "cluster6"
"2382" "YPL267W" "cluster4"
"2383" "YPL269W" "cluster1"
"2384" "YPR001W" "cluster5"
"2385" "YPR002W" "cluster5"
"2386" "YPR003C" "cluster3"
"2387" "YPR004C" "cluster1"
"2388" "YPR005C" "cluster5"
"2389" "YPR008W" "cluster2"
"2390" "YPR009W" "cluster7"
"2391" "YPR011C" "cluster3"
"2392" "YPR015C" "cluster5"
"2393" "YPR016C" "cluster8"
"2394" "YPR018W" "cluster1"
"2395" "YPR021C" "cluster2"
"2396" "YPR022C" "cluster2"
"2397" "YPR023C" "cluster2"
"2398" "YPR030W" "cluster5"
"2399" "YPR032W" "cluster1"
"2400" "YPR035W" "cluster7"
"2401" "YPR036W-A" "cluster5"
"2402" "YPR040W" "cluster3"
"2403" "YPR046W" "cluster4"
"2404" "YPR047W" "cluster3"
"2405" "YPR056W" "cluster1"
"2406" "YPR057W" "cluster1"
"2407" "YPR061C" "cluster5"
"2408" "YPR065W" "cluster6"
"2409" "YPR066W" "cluster3"
"2410" "YPR067W" "cluster2"
"2411" "YPR069C" "cluster8"
"2412" "YPR070W" "cluster1"
"2413" "YPR074C" "cluster7"
"2414" "YPR079W" "cluster2"
"2415" "YPR081C" "cluster3"
"2416" "YPR093C" "cluster5"
"2417" "YPR094W" "cluster4"
"2418" "YPR104C" "cluster1"
"2419" "YPR106W" "cluster3"
"2420" "YPR112C" "cluster8"
"2421" "YPR113W" "cluster1"
"2422" "YPR115W" "cluster3"
"2423" "YPR116W" "cluster9"
"2424" "YPR117W" "cluster3"
"2425" "YPR120C" "cluster1"
"2426" "YPR121W" "cluster4"
"2427" "YPR122W" "cluster1"
"2428" "YPR123C" "cluster9"
"2429" "YPR125W" "cluster7"
"2430" "YPR128C" "cluster1"
"2431" "YPR129W" "cluster4"
"2432" "YPR135W" "cluster1"
"2433" "YPR138C" "cluster4"
"2434" "YPR139C" "cluster1"
"2435" "YPR141C" "cluster1"
"2436" "YPR143W" "cluster8"
"2437" "YPR144C" "cluster1"
"2438" "YPR145C-A" "cluster10"
"2439" "YPR149W" "cluster5"
"2440" "YPR151C" "cluster11"
"2441" "YPR152C" "cluster4"
"2442" "YPR156C" "cluster4"
"2443" "YPR158C-D" "cluster9"
"2444" "YPR158W" "cluster4"
"2445" "YPR159W" "cluster4"
"2446" "YPR160W" "cluster10"
"2447" "YPR165W" "cluster1"
"2448" "YPR167C" "cluster7"
"2449" "YPR169W" "cluster1"
"2450" "YPR172W" "cluster3"
"2451" "YPR174C" "cluster4"
"2452" "YPR175W" "cluster1"
"2453" "YPR181C" "cluster1"
"2454" "YPR183W" "cluster7"
"2455" "YPR184W" "cluster11"
"2456" "YPR185W" "cluster3"
"2457" "YPR187W" "cluster8"
"2458" "YPR198W" "cluster4"
"2459" "YPR202W" "cluster9"
"2460" "snR19" "cluster12"
"2461" "snR31" "cluster9"
"2462" "snR33" "cluster9"
"2463" "snR43" "cluster9"
"2464" "snR44" "cluster9"
"2465" "snR86" "cluster9"
"2466" "tA(AGC)P" "cluster12"
"2467" "tD(GUC)L2" "cluster12"
"2468" "tE(UUC)C" "cluster12"
"2469" "tF(GAA)D" "cluster12"
"2470" "tG(GCC)D2" "cluster10"
"2471" "tG(GCC)G1" "cluster12"
"2472" "tH(GUG)E2" "cluster10"
"2473" "tI(AAU)I2" "cluster12"
"2474" "tM(CAU)O1" "cluster12"
"2475" "tQ(UUG)D2" "cluster12"
"2476" "tR(ACG)L" "cluster12"
"HRA1" "HRA1" "insignificant"
"ICR1" "ICR1" "insignificant"
"LSR1" "LSR1" "insignificant"
"PWR1" "PWR1" "insignificant"
"RDN5-1" "RDN5-1" "insignificant"
"RNA170" "RNA170" "insignificant"
"RPR1" "RPR1" "insignificant"
"RUF20" "RUF20" "insignificant"
"RUF21" "RUF21" "insignificant"
"RUF22" "RUF22" "insignificant"
"RUF23" "RUF23" "insignificant"
"RUF5-2" "RUF5-2" "insignificant"
"SCR1" "SCR1" "insignificant"
"SRG1" "SRG1" "insignificant"
"YAL003W" "YAL003W" "insignificant"
"YAL004W" "YAL004W" "insignificant"
"YAL008W" "YAL008W" "insignificant"
"YAL009W" "YAL009W" "insignificant"
"YAL010C" "YAL010C" "insignificant"
"YAL011W" "YAL011W" "insignificant"
"YAL012W" "YAL012W" "insignificant"
"YAL013W" "YAL013W" "insignificant"
"YAL014C" "YAL014C" "insignificant"
"YAL016C-A" "YAL016C-A" "insignificant"
"YAL018C" "YAL018C" "insignificant"
"YAL019W-A" "YAL019W-A" "insignificant"
"YAL021C" "YAL021C" "insignificant"
"YAL022C" "YAL022C" "insignificant"
"YAL025C" "YAL025C" "insignificant"
"YAL026C-A" "YAL026C-A" "insignificant"
"YAL027W" "YAL027W" "insignificant"
"YAL030W" "YAL030W" "insignificant"
"YAL031C" "YAL031C" "insignificant"
"YAL031W-A" "YAL031W-A" "insignificant"
"YAL034C" "YAL034C" "insignificant"
"YAL034C-B" "YAL034C-B" "insignificant"
"YAL035W" "YAL035W" "insignificant"
"YAL036C" "YAL036C" "insignificant"
"YAL037C-A" "YAL037C-A" "insignificant"
"YAL037C-B" "YAL037C-B" "insignificant"
"YAL037W" "YAL037W" "insignificant"
"YAL038W" "YAL038W" "insignificant"
"YAL042C-A" "YAL042C-A" "insignificant"
"YAL043C" "YAL043C" "insignificant"
"YAL044W-A" "YAL044W-A" "insignificant"
"YAL045C" "YAL045C" "insignificant"
"YAL046C" "YAL046C" "insignificant"
"YAL047W-A" "YAL047W-A" "insignificant"
"YAL048C" "YAL048C" "insignificant"
"YAL053W" "YAL053W" "insignificant"
"YAL056C-A" "YAL056C-A" "insignificant"
"YAL058W" "YAL058W" "insignificant"
"YAL059C-A" "YAL059C-A" "insignificant"
"YAL059W" "YAL059W" "insignificant"
"YAL061W" "YAL061W" "insignificant"
"YAL062W" "YAL062W" "insignificant"
"YAL063C" "YAL063C" "insignificant"
"YAL063C-A" "YAL063C-A" "insignificant"
"YAL064C-A" "YAL064C-A" "insignificant"
"YAL064W" "YAL064W" "insignificant"
"YAL064W-B" "YAL064W-B" "insignificant"
"YAL065C" "YAL065C" "insignificant"
"YAL066W" "YAL066W" "insignificant"
"YAL067C" "YAL067C" "insignificant"
"YAL067W-A" "YAL067W-A" "insignificant"
"YAL068C" "YAL068C" "insignificant"
"YAL069W" "YAL069W" "insignificant"
"YAR010C" "YAR010C" "insignificant"
"YAR019W-A" "YAR019W-A" "insignificant"
"YAR020C" "YAR020C" "insignificant"
"YAR023C" "YAR023C" "insignificant"
