"GeneID" "Cluster"
"YAL007C" "YAL007C" "insignificant"
"YAL009W" "YAL009W" "insignificant"
"YAL010C" "YAL010C" "insignificant"
"YAL011W" "YAL011W" "insignificant"
"YAL013W" "YAL013W" "insignificant"
"YAL014C" "YAL014C" "insignificant"
"YAL015C" "YAL015C" "insignificant"
"YAL017W" "YAL017W" "insignificant"
"YAL018C" "YAL018C" "insignificant"
"YAL019W" "YAL019W" "insignificant"
"YAL019W-A" "YAL019W-A" "insignificant"
"YAL020C" "YAL020C" "insignificant"
"YAL021C" "YAL021C" "insignificant"
"YAL022C" "YAL022C" "insignificant"
"YAL023C" "YAL023C" "insignificant"
"YAL024C" "YAL024C" "insignificant"
"YAL026C" "YAL026C" "insignificant"
"YAL026C-A" "YAL026C-A" "insignificant"
"YAL027W" "YAL027W" "insignificant"
"YAL029C" "YAL029C" "insignificant"
"YAL030W" "YAL030W" "insignificant"
"YAL031C" "YAL031C" "insignificant"
"YAL031W-A" "YAL031W-A" "insignificant"
"YAL032C" "YAL032C" "insignificant"
"YAL034C-B" "YAL034C-B" "insignificant"
"YAL034W-A" "YAL034W-A" "insignificant"
"YAL035W" "YAL035W" "insignificant"
"YAL036C" "YAL036C" "insignificant"
"YAL037C-A" "YAL037C-A" "insignificant"
"YAL037C-B" "YAL037C-B" "insignificant"
"YAL037W" "YAL037W" "insignificant"
"YAL038W" "YAL038W" "insignificant"
"YAL039C" "YAL039C" "insignificant"
"YAL041W" "YAL041W" "insignificant"
"YAL042C-A" "YAL042C-A" "insignificant"
"YAL044C" "YAL044C" "insignificant"
"YAL044W-A" "YAL044W-A" "insignificant"
"YAL045C" "YAL045C" "insignificant"
"YAL046C" "YAL046C" "insignificant"
"YAL047W-A" "YAL047W-A" "insignificant"
"YAL048C" "YAL048C" "insignificant"
"YAL049C" "YAL049C" "insignificant"
"YAL051W" "YAL051W" "insignificant"
"YAL053W" "YAL053W" "insignificant"
"YAL055W" "YAL055W" "insignificant"
"YAL056C-A" "YAL056C-A" "insignificant"
"YAL056W" "YAL056W" "insignificant"
"YAL059C-A" "YAL059C-A" "insignificant"
"YAL060W" "YAL060W" "insignificant"
"YAL062W" "YAL062W" "insignificant"
"YAL063C" "YAL063C" "insignificant"
"YAL063C-A" "YAL063C-A" "insignificant"
"YAL064C-A" "YAL064C-A" "insignificant"
"YAL064W" "YAL064W" "insignificant"
"YAL064W-B" "YAL064W-B" "insignificant"
"YAL065C" "YAL065C" "insignificant"
"YAL066W" "YAL066W" "insignificant"
"YAL067C" "YAL067C" "insignificant"
"YAL067W-A" "YAL067W-A" "insignificant"
"YAL068C" "YAL068C" "insignificant"
"YAL069W" "YAL069W" "insignificant"
"YAR002C-A" "YAR002C-A" "insignificant"
"YAR002W" "YAR002W" "insignificant"
"YAR003W" "YAR003W" "insignificant"
"YAR008W" "YAR008W" "insignificant"
"YAR009C" "YAR009C" "insignificant"
"YAR010C" "YAR010C" "insignificant"
"YAR015W" "YAR015W" "insignificant"
"YAR018C" "YAR018C" "insignificant"
"YAR019C" "YAR019C" "insignificant"
"YAR019W-A" "YAR019W-A" "insignificant"
"YAR020C" "YAR020C" "insignificant"
"YAR023C" "YAR023C" "insignificant"
"YAR027W" "YAR027W" "insignificant"
"YAR028W" "YAR028W" "insignificant"
"YAR029W" "YAR029W" "insignificant"
"YAR030C" "YAR030C" "insignificant"
"YAR031W" "YAR031W" "insignificant"
"YAR033W" "YAR033W" "insignificant"
"YAR035C-A" "YAR035C-A" "insignificant"
"YAR035W" "YAR035W" "insignificant"
"YAR042W" "YAR042W" "insignificant"
"YAR053W" "YAR053W" "insignificant"
"YAR061W" "YAR061W" "insignificant"
"YAR064W" "YAR064W" "insignificant"
"YAR066W" "YAR066W" "insignificant"
"YAR068W" "YAR068W" "insignificant"
"YAR073W" "YAR073W" "insignificant"
"YAR075W" "YAR075W" "insignificant"
"YBL001C" "YBL001C" "insignificant"
"YBL005W" "YBL005W" "insignificant"
"YBL006W-A" "YBL006W-A" "insignificant"
"YBL008W" "YBL008W" "insignificant"
"YBL008W-A" "YBL008W-A" "insignificant"
"YBL009W" "YBL009W" "insignificant"
"YBL010C" "YBL010C" "insignificant"
"YBL011W" "YBL011W" "insignificant"
"YBL012C" "YBL012C" "insignificant"
"YBL013W" "YBL013W" "insignificant"
"YBL014C" "YBL014C" "insignificant"
"YBL017C" "YBL017C" "insignificant"
"YBL018C" "YBL018C" "insignificant"
"YBL020W" "YBL020W" "insignificant"
"YBL021C" "YBL021C" "insignificant"
"YBL022C" "YBL022C" "insignificant"
"YBL023C" "YBL023C" "insignificant"
"YBL025W" "YBL025W" "insignificant"
"YBL026W" "YBL026W" "insignificant"
"YBL029W" "YBL029W" "insignificant"
"YBL030C" "YBL030C" "insignificant"
"YBL031W" "YBL031W" "insignificant"
"YBL033C" "YBL033C" "insignificant"
"YBL034C" "YBL034C" "insignificant"
"YBL037W" "YBL037W" "insignificant"
"YBL038W" "YBL038W" "insignificant"
"YBL039C" "YBL039C" "insignificant"
"YBL039W-B" "YBL039W-B" "insignificant"
"YBL040C" "YBL040C" "insignificant"
"YBL041W" "YBL041W" "insignificant"
"YBL043W" "YBL043W" "insignificant"
"YBL045C" "YBL045C" "insignificant"
"YBL048W" "YBL048W" "insignificant"
"YBL053W" "YBL053W" "insignificant"
"YBL056W" "YBL056W" "insignificant"
"YBL057C" "YBL057C" "insignificant"
"YBL059C-A" "YBL059C-A" "insignificant"
"YBL059W" "YBL059W" "insignificant"
"YBL060W" "YBL060W" "insignificant"
"YBL061C" "YBL061C" "insignificant"
"YBL062W" "YBL062W" "insignificant"
"YBL063W" "YBL063W" "insignificant"
"YBL064C" "YBL064C" "insignificant"
"YBL065W" "YBL065W" "insignificant"
"YBL066C" "YBL066C" "insignificant"
"YBL067C" "YBL067C" "insignificant"
"YBL069W" "YBL069W" "insignificant"
"YBL071C" "YBL071C" "insignificant"
"YBL071C-B" "YBL071C-B" "insignificant"
"YBL071W-A" "YBL071W-A" "insignificant"
"YBL073W" "YBL073W" "insignificant"
"YBL074C" "YBL074C" "insignificant"
"YBL076C" "YBL076C" "insignificant"
"YBL077W" "YBL077W" "insignificant"
"YBL078C" "YBL078C" "insignificant"
"YBL079W" "YBL079W" "insignificant"
"YBL080C" "YBL080C" "insignificant"
"YBL081W" "YBL081W" "insignificant"
"YBL082C" "YBL082C" "insignificant"
"YBL084C" "YBL084C" "insignificant"
"YBL087C" "YBL087C" "insignificant"
"YBL088C" "YBL088C" "insignificant"
"YBL089W" "YBL089W" "insignificant"
"YBL091C" "YBL091C" "insignificant"
"YBL091C-A" "YBL091C-A" "insignificant"
"YBL093C" "YBL093C" "insignificant"
"YBL095W" "YBL095W" "insignificant"
"YBL099W" "YBL099W" "insignificant"
"YBL100C" "YBL100C" "insignificant"
"YBL100W-B" "YBL100W-B" "insignificant"
"YBL100W-C" "YBL100W-C" "insignificant"
"YBL101C" "YBL101C" "insignificant"
"YBL102W" "YBL102W" "insignificant"
"YBL103C" "YBL103C" "insignificant"
"YBL106C" "YBL106C" "insignificant"
"YBL107C" "YBL107C" "insignificant"
"YBL107W-A" "YBL107W-A" "insignificant"
"YBL108C-A" "YBL108C-A" "insignificant"
"YBL108W" "YBL108W" "insignificant"
"YBL109W" "YBL109W" "insignificant"
"YBL111C" "YBL111C" "insignificant"
"YBL112C" "YBL112C" "insignificant"
"YBL113W-A" "YBL113W-A" "insignificant"
"YBR001C" "YBR001C" "insignificant"
"YBR002C" "YBR002C" "insignificant"
"YBR003W" "YBR003W" "insignificant"
"YBR004C" "YBR004C" "insignificant"
"YBR005W" "YBR005W" "insignificant"
"YBR006W" "YBR006W" "insignificant"
"YBR008C" "YBR008C" "insignificant"
"YBR011C" "YBR011C" "insignificant"
"YBR012W-B" "YBR012W-B" "insignificant"
"YBR014C" "YBR014C" "insignificant"
"YBR020W" "YBR020W" "insignificant"
"YBR023C" "YBR023C" "insignificant"
"YBR025C" "YBR025C" "insignificant"
"YBR026C" "YBR026C" "insignificant"
"YBR027C" "YBR027C" "insignificant"
"YBR028C" "YBR028C" "insignificant"
"YBR030W" "YBR030W" "insignificant"
"YBR031W" "YBR031W" "insignificant"
"YBR032W" "YBR032W" "insignificant"
"YBR033W" "YBR033W" "insignificant"
"YBR034C" "YBR034C" "insignificant"
"YBR035C" "YBR035C" "insignificant"
"YBR037C" "YBR037C" "insignificant"
"YBR039W" "YBR039W" "insignificant"
"YBR040W" "YBR040W" "insignificant"
"YBR041W" "YBR041W" "insignificant"
"YBR042C" "YBR042C" "insignificant"
"YBR045C" "YBR045C" "insignificant"
"YBR046C" "YBR046C" "insignificant"
"YBR047W" "YBR047W" "insignificant"
"YBR048W" "YBR048W" "insignificant"
"YBR050C" "YBR050C" "insignificant"
"YBR055C" "YBR055C" "insignificant"
"YBR056C-B" "YBR056C-B" "insignificant"
"YBR057C" "YBR057C" "insignificant"
"YBR058C" "YBR058C" "insignificant"
"YBR058C-A" "YBR058C-A" "insignificant"
"YBR059C" "YBR059C" "insignificant"
"YBR060C" "YBR060C" "insignificant"
"YBR062C" "YBR062C" "insignificant"
"YBR063C" "YBR063C" "insignificant"
"YBR065C" "YBR065C" "insignificant"
"YBR068C" "YBR068C" "insignificant"
"YBR071W" "YBR071W" "insignificant"
"YBR072C-A" "YBR072C-A" "insignificant"
"YBR073W" "YBR073W" "insignificant"
"YBR074W" "YBR074W" "insignificant"
"YBR076C-A" "YBR076C-A" "insignificant"
"YBR076W" "YBR076W" "insignificant"
"YBR079C" "YBR079C" "insignificant"
"YBR083W" "YBR083W" "insignificant"
"YBR084W" "YBR084W" "insignificant"
"YBR085W" "YBR085W" "insignificant"
"YBR086C" "YBR086C" "insignificant"
"YBR089C-A" "YBR089C-A" "insignificant"
"YBR089W" "YBR089W" "insignificant"
"YBR090C" "YBR090C" "insignificant"
"YBR092C" "YBR092C" "insignificant"
"YBR098W" "YBR098W" "insignificant"
"YBR101C" "YBR101C" "insignificant"
"YBR102C" "YBR102C" "insignificant"
"YBR103C-A" "YBR103C-A" "insignificant"
"YBR103W" "YBR103W" "insignificant"
"YBR104W" "YBR104W" "insignificant"
"YBR108W" "YBR108W" "insignificant"
"YBR109C" "YBR109C" "insignificant"
"YBR109W-A" "YBR109W-A" "insignificant"
"YBR110W" "YBR110W" "insignificant"
"YBR111C" "YBR111C" "insignificant"
"YBR111W-A" "YBR111W-A" "insignificant"
"YBR112C" "YBR112C" "insignificant"
"YBR113W" "YBR113W" "insignificant"
"YBR114W" "YBR114W" "insignificant"
"YBR116C" "YBR116C" "insignificant"
"YBR118W" "YBR118W" "insignificant"
"YBR120C" "YBR120C" "insignificant"
"YBR122C" "YBR122C" "insignificant"
"YBR123C" "YBR123C" "insignificant"
"YBR124W" "YBR124W" "insignificant"
"YBR126C" "YBR126C" "insignificant"
"YBR126W-A" "YBR126W-A" "insignificant"
"YBR126W-B" "YBR126W-B" "insignificant"
"YBR127C" "YBR127C" "insignificant"
"YBR128C" "YBR128C" "insignificant"
"YBR129C" "YBR129C" "insignificant"
"YBR130C" "YBR130C" "insignificant"
"YBR131C-A" "YBR131C-A" "insignificant"
"YBR131W" "YBR131W" "insignificant"
"YBR132C" "YBR132C" "insignificant"
"YBR134W" "YBR134W" "insignificant"
"YBR135W" "YBR135W" "insignificant"
"YBR136W" "YBR136W" "insignificant"
"YBR137W" "YBR137W" "insignificant"
"YBR138C" "YBR138C" "insignificant"
"YBR141C" "YBR141C" "insignificant"
"YBR141W-A" "YBR141W-A" "insignificant"
"YBR142W" "YBR142W" "insignificant"
"YBR144C" "YBR144C" "insignificant"
"YBR145W" "YBR145W" "insignificant"
"YBR146W" "YBR146W" "insignificant"
"YBR147W" "YBR147W" "insignificant"
"YBR148W" "YBR148W" "insignificant"
"YBR150C" "YBR150C" "insignificant"
"YBR151W" "YBR151W" "insignificant"
"YBR152W" "YBR152W" "insignificant"
"YBR153W" "YBR153W" "insignificant"
"YBR154C" "YBR154C" "insignificant"
"YBR155W" "YBR155W" "insignificant"
"YBR156C" "YBR156C" "insignificant"
"YBR157C" "YBR157C" "insignificant"
"YBR161W" "YBR161W" "insignificant"
"YBR162C" "YBR162C" "insignificant"
"YBR165W" "YBR165W" "insignificant"
"YBR166C" "YBR166C" "insignificant"
"YBR167C" "YBR167C" "insignificant"
"YBR168W" "YBR168W" "insignificant"
"YBR170C" "YBR170C" "insignificant"
"YBR171W" "YBR171W" "insignificant"
"YBR173C" "YBR173C" "insignificant"
"YBR174C" "YBR174C" "insignificant"
"YBR175W" "YBR175W" "insignificant"
"YBR178W" "YBR178W" "insignificant"
"YBR179C" "YBR179C" "insignificant"
"YBR180W" "YBR180W" "insignificant"
"YBR182C-A" "YBR182C-A" "insignificant"
"YBR184W" "YBR184W" "insignificant"
"YBR185C" "YBR185C" "insignificant"
"YBR186W" "YBR186W" "insignificant"
"YBR188C" "YBR188C" "insignificant"
"YBR190W" "YBR190W" "insignificant"
"YBR191W-A" "YBR191W-A" "insignificant"
"YBR192W" "YBR192W" "insignificant"
"YBR194W" "YBR194W" "insignificant"
"YBR195C" "YBR195C" "insignificant"
"YBR196C" "YBR196C" "insignificant"
"YBR196C-A" "YBR196C-A" "insignificant"
"YBR196C-B" "YBR196C-B" "insignificant"
"YBR197C" "YBR197C" "insignificant"
"YBR198C" "YBR198C" "insignificant"
"YBR199W" "YBR199W" "insignificant"
"YBR200W" "YBR200W" "insignificant"
"YBR200W-A" "YBR200W-A" "insignificant"
"YBR201C-A" "YBR201C-A" "insignificant"
"YBR201W" "YBR201W" "insignificant"
"YBR202W" "YBR202W" "insignificant"
"YBR203W" "YBR203W" "insignificant"
"YBR206W" "YBR206W" "insignificant"
"YBR207W" "YBR207W" "insignificant"
"YBR208C" "YBR208C" "insignificant"
"YBR209W" "YBR209W" "insignificant"
"YBR210W" "YBR210W" "insignificant"
"YBR213W" "YBR213W" "insignificant"
"YBR216C" "YBR216C" "insignificant"
"YBR217W" "YBR217W" "insignificant"
"YBR218C" "YBR218C" "insignificant"
"YBR219C" "YBR219C" "insignificant"
"YBR221C" "YBR221C" "insignificant"
"YBR221W-A" "YBR221W-A" "insignificant"
"YBR222C" "YBR222C" "insignificant"
"YBR223C" "YBR223C" "insignificant"
"YBR223W-A" "YBR223W-A" "insignificant"
"YBR224W" "YBR224W" "insignificant"
"YBR225W" "YBR225W" "insignificant"
"YBR227C" "YBR227C" "insignificant"
"YBR228W" "YBR228W" "insignificant"
"YBR230W-A" "YBR230W-A" "insignificant"
"YBR231C" "YBR231C" "insignificant"
"YBR232C" "YBR232C" "insignificant"
"YBR233W" "YBR233W" "insignificant"
"YBR233W-A" "YBR233W-A" "insignificant"
"YBR234C" "YBR234C" "insignificant"
"YBR237W" "YBR237W" "insignificant"
"YBR239C" "YBR239C" "insignificant"
"YBR242W" "YBR242W" "insignificant"
"YBR244W" "YBR244W" "insignificant"
"YBR245C" "YBR245C" "insignificant"
"YBR246W" "YBR246W" "insignificant"
"YBR247C" "YBR247C" "insignificant"
"YBR249C" "YBR249C" "insignificant"
"YBR250W" "YBR250W" "insignificant"
"YBR251W" "YBR251W" "insignificant"
"YBR253W" "YBR253W" "insignificant"
"YBR254C" "YBR254C" "insignificant"
"YBR255C-A" "YBR255C-A" "insignificant"
"YBR255W" "YBR255W" "insignificant"
"YBR256C" "YBR256C" "insignificant"
"YBR257W" "YBR257W" "insignificant"
"YBR258C" "YBR258C" "insignificant"
"YBR259W" "YBR259W" "insignificant"
"YBR263W" "YBR263W" "insignificant"
"YBR264C" "YBR264C" "insignificant"
"YBR265W" "YBR265W" "insignificant"
"YBR266C" "YBR266C" "insignificant"
"YBR267W" "YBR267W" "insignificant"
"YBR268W" "YBR268W" "insignificant"
"YBR269C" "YBR269C" "insignificant"
"YBR270C" "YBR270C" "insignificant"
"YBR271W" "YBR271W" "insignificant"
"YBR273C" "YBR273C" "insignificant"
"YBR274W" "YBR274W" "insignificant"
"YBR277C" "YBR277C" "insignificant"
"YBR278W" "YBR278W" "insignificant"
"YBR279W" "YBR279W" "insignificant"
"YBR280C" "YBR280C" "insignificant"
"YBR282W" "YBR282W" "insignificant"
"YBR283C" "YBR283C" "insignificant"
"YBR286W" "YBR286W" "insignificant"
"YBR287W" "YBR287W" "insignificant"
"YBR290W" "YBR290W" "insignificant"
"YBR292C" "YBR292C" "insignificant"
"YBR293W" "YBR293W" "insignificant"
"YBR294W" "YBR294W" "insignificant"
"YBR295W" "YBR295W" "insignificant"
"YBR296C" "YBR296C" "insignificant"
"YBR296C-A" "YBR296C-A" "insignificant"
"YBR297W" "YBR297W" "insignificant"
"YBR298C" "YBR298C" "insignificant"
"YBR298C-A" "YBR298C-A" "insignificant"
"YBR299W" "YBR299W" "insignificant"
"YBR302C" "YBR302C" "insignificant"
"YCL001W-A" "YCL001W-A" "insignificant"
"YCL001W-B" "YCL001W-B" "insignificant"
"YCL002C" "YCL002C" "insignificant"
"YCL005W" "YCL005W" "insignificant"
"YCL008C" "YCL008C" "insignificant"
"YCL009C" "YCL009C" "insignificant"
"YCL010C" "YCL010C" "insignificant"
"YCL011C" "YCL011C" "insignificant"
"YCL012C" "YCL012C" "insignificant"
"YCL014W" "YCL014W" "insignificant"
"YCL016C" "YCL016C" "insignificant"
"YCL017C" "YCL017C" "insignificant"
"YCL018W" "YCL018W" "insignificant"
"YCL019W" "YCL019W" "insignificant"
"YCL021W-A" "YCL021W-A" "insignificant"
"YCL022C" "YCL022C" "insignificant"
"YCL023C" "YCL023C" "insignificant"
"YCL024W" "YCL024W" "insignificant"
"YCL025C" "YCL025C" "insignificant"
"YCL026C-A" "YCL026C-A" "insignificant"
"YCL026C-B" "YCL026C-B" "insignificant"
"YCL027W" "YCL027W" "insignificant"
"YCL028W" "YCL028W" "insignificant"
"YCL029C" "YCL029C" "insignificant"
"YCL030C" "YCL030C" "insignificant"
"YCL033C" "YCL033C" "insignificant"
"YCL037C" "YCL037C" "insignificant"
"YCL038C" "YCL038C" "insignificant"
"YCL041C" "YCL041C" "insignificant"
"YCL042W" "YCL042W" "insignificant"
"YCL045C" "YCL045C" "insignificant"
"YCL046W" "YCL046W" "insignificant"
"YCL048W" "YCL048W" "insignificant"
"YCL049C" "YCL049C" "insignificant"
"YCL050C" "YCL050C" "insignificant"
"YCL052C" "YCL052C" "insignificant"
"YCL055W" "YCL055W" "insignificant"
"YCL056C" "YCL056C" "insignificant"
"YCL057C-A" "YCL057C-A" "insignificant"
"YCL057W" "YCL057W" "insignificant"
"YCL058C" "YCL058C" "insignificant"
"YCL058W-A" "YCL058W-A" "insignificant"
"YCL059C" "YCL059C" "insignificant"
"YCL063W" "YCL063W" "insignificant"
"YCL064C" "YCL064C" "insignificant"
"YCL067C" "YCL067C" "insignificant"
"YCL068C" "YCL068C" "insignificant"
"YCL069W" "YCL069W" "insignificant"
"YCL073C" "YCL073C" "insignificant"
"YCL074W" "YCL074W" "insignificant"
"YCL075W" "YCL075W" "insignificant"
"YCL076W" "YCL076W" "insignificant"
"YCR003W" "YCR003W" "insignificant"
"YCR004C" "YCR004C" "insignificant"
"YCR005C" "YCR005C" "insignificant"
"YCR006C" "YCR006C" "insignificant"
"YCR007C" "YCR007C" "insignificant"
"YCR008W" "YCR008W" "insignificant"
"YCR010C" "YCR010C" "insignificant"
"YCR011C" "YCR011C" "insignificant"
"YCR013C" "YCR013C" "insignificant"
"YCR015C" "YCR015C" "insignificant"
"YCR016W" "YCR016W" "insignificant"
"YCR018C" "YCR018C" "insignificant"
"YCR018C-A" "YCR018C-A" "insignificant"
"YCR019W" "YCR019W" "insignificant"
"YCR020C-A" "YCR020C-A" "insignificant"
"YCR020W-B" "YCR020W-B" "insignificant"
"YCR023C" "YCR023C" "insignificant"
"YCR024C-A" "YCR024C-A" "insignificant"
"YCR024C-B" "YCR024C-B" "insignificant"
"YCR025C" "YCR025C" "insignificant"
"YCR027C" "YCR027C" "insignificant"
"YCR030C" "YCR030C" "insignificant"
"YCR031C" "YCR031C" "insignificant"
"YCR032W" "YCR032W" "insignificant"
"YCR033W" "YCR033W" "insignificant"
"YCR035C" "YCR035C" "insignificant"
"YCR037C" "YCR037C" "insignificant"
"YCR038C" "YCR038C" "insignificant"
"YCR038W-A" "YCR038W-A" "insignificant"
"YCR041W" "YCR041W" "insignificant"
"YCR042C" "YCR042C" "insignificant"
"YCR043C" "YCR043C" "insignificant"
"YCR044C" "YCR044C" "insignificant"
"YCR045C" "YCR045C" "insignificant"
"YCR045W-A" "YCR045W-A" "insignificant"
"YCR048W" "YCR048W" "insignificant"
"YCR049C" "YCR049C" "insignificant"
"YCR050C" "YCR050C" "insignificant"
"YCR052W" "YCR052W" "insignificant"
"YCR053W" "YCR053W" "insignificant"
"YCR054C" "YCR054C" "insignificant"
"YCR057C" "YCR057C" "insignificant"
"YCR061W" "YCR061W" "insignificant"
"YCR063W" "YCR063W" "insignificant"
"YCR064C" "YCR064C" "insignificant"
"YCR065W" "YCR065W" "insignificant"
"YCR066W" "YCR066W" "insignificant"
"YCR067C" "YCR067C" "insignificant"
"YCR068W" "YCR068W" "insignificant"
"YCR069W" "YCR069W" "insignificant"
"YCR071C" "YCR071C" "insignificant"
"YCR073C" "YCR073C" "insignificant"
"YCR075C" "YCR075C" "insignificant"
"YCR075W-A" "YCR075W-A" "insignificant"
"YCR081C-A" "YCR081C-A" "insignificant"
"YCR085W" "YCR085W" "insignificant"
"YCR086W" "YCR086W" "insignificant"
"YCR087C-A" "YCR087C-A" "insignificant"
"YCR087W" "YCR087W" "insignificant"
"YCR088W" "YCR088W" "insignificant"
"YCR089W" "YCR089W" "insignificant"
"YCR090C" "YCR090C" "insignificant"
"YCR091W" "YCR091W" "insignificant"
"YCR093W" "YCR093W" "insignificant"
"YCR094W" "YCR094W" "insignificant"
"YCR095C" "YCR095C" "insignificant"
"YCR095W-A" "YCR095W-A" "insignificant"
"YCR096C" "YCR096C" "insignificant"
"YCR097W" "YCR097W" "insignificant"
"YCR097W-A" "YCR097W-A" "insignificant"
"YCR098C" "YCR098C" "insignificant"
"YCR099C" "YCR099C" "insignificant"
"YCR100C" "YCR100C" "insignificant"
"YCR101C" "YCR101C" "insignificant"
"YCR102W-A" "YCR102W-A" "insignificant"
"YCR104W" "YCR104W" "insignificant"
"YCR108C" "YCR108C" "insignificant"
"YDL001W" "YDL001W" "insignificant"
"YDL002C" "YDL002C" "insignificant"
"YDL005C" "YDL005C" "insignificant"
"YDL006W" "YDL006W" "insignificant"
"YDL007C-A" "YDL007C-A" "insignificant"
"YDL007W" "YDL007W" "insignificant"
"YDL008W" "YDL008W" "insignificant"
"YDL009C" "YDL009C" "insignificant"
"YDL011C" "YDL011C" "insignificant"
"YDL012C" "YDL012C" "insignificant"
"YDL013W" "YDL013W" "insignificant"
"YDL014W" "YDL014W" "insignificant"
"YDL016C" "YDL016C" "insignificant"
"YDL017W" "YDL017W" "insignificant"
"YDL019C" "YDL019C" "insignificant"
"YDL021W" "YDL021W" "insignificant"
"YDL022C-A" "YDL022C-A" "insignificant"
"YDL022W" "YDL022W" "insignificant"
"YDL023C" "YDL023C" "insignificant"
"YDL025C" "YDL025C" "insignificant"
"YDL025W-A" "YDL025W-A" "insignificant"
"YDL026W" "YDL026W" "insignificant"
"YDL027C" "YDL027C" "insignificant"
"YDL029W" "YDL029W" "insignificant"
"YDL030W" "YDL030W" "insignificant"
"YDL033C" "YDL033C" "insignificant"
"YDL034W" "YDL034W" "insignificant"
"YDL035C" "YDL035C" "insignificant"
"YDL037C" "YDL037C" "insignificant"
"YDL039C" "YDL039C" "insignificant"
"YDL040C" "YDL040C" "insignificant"
"YDL041W" "YDL041W" "insignificant"
"YDL043C" "YDL043C" "insignificant"
"YDL044C" "YDL044C" "insignificant"
"YDL045C" "YDL045C" "insignificant"
"YDL045W-A" "YDL045W-A" "insignificant"
"YDL048C" "YDL048C" "insignificant"
"YDL049C" "YDL049C" "insignificant"
"YDL050C" "YDL050C" "insignificant"
"YDL052C" "YDL052C" "insignificant"
"YDL053C" "YDL053C" "insignificant"
"YDL054C" "YDL054C" "insignificant"
"YDL056W" "YDL056W" "insignificant"
"YDL058W" "YDL058W" "insignificant"
"YDL059C" "YDL059C" "insignificant"
"YDL060W" "YDL060W" "insignificant"
"YDL062W" "YDL062W" "insignificant"
"YDL063C" "YDL063C" "insignificant"
"YDL064W" "YDL064W" "insignificant"
"YDL065C" "YDL065C" "insignificant"
"YDL067C" "YDL067C" "insignificant"
"YDL068W" "YDL068W" "insignificant"
"YDL069C" "YDL069C" "insignificant"
"YDL070W" "YDL070W" "insignificant"
"YDL071C" "YDL071C" "insignificant"
"YDL072C" "YDL072C" "insignificant"
"YDL073W" "YDL073W" "insignificant"
"YDL076C" "YDL076C" "insignificant"
"YDL079C" "YDL079C" "insignificant"
"YDL080C" "YDL080C" "insignificant"
"YDL081C" "YDL081C" "insignificant"
"YDL082W" "YDL082W" "insignificant"
"YDL084W" "YDL084W" "insignificant"
"YDL086C-A" "YDL086C-A" "insignificant"
"YDL086W" "YDL086W" "insignificant"
"YDL087C" "YDL087C" "insignificant"
"YDL088C" "YDL088C" "insignificant"
"YDL090C" "YDL090C" "insignificant"
"YDL091C" "YDL091C" "insignificant"
"YDL092W" "YDL092W" "insignificant"
"YDL094C" "YDL094C" "insignificant"
"YDL096C" "YDL096C" "insignificant"
"YDL098C" "YDL098C" "insignificant"
"YDL100C" "YDL100C" "insignificant"
"YDL102W" "YDL102W" "insignificant"
"YDL103C" "YDL103C" "insignificant"
"YDL105W" "YDL105W" "insignificant"
"YDL107W" "YDL107W" "insignificant"
"YDL109C" "YDL109C" "insignificant"
"YDL110C" "YDL110C" "insignificant"
"YDL113C" "YDL113C" "insignificant"
"YDL114W" "YDL114W" "insignificant"
"YDL114W-A" "YDL114W-A" "insignificant"
"YDL115C" "YDL115C" "insignificant"
"YDL117W" "YDL117W" "insignificant"
"YDL118W" "YDL118W" "insignificant"
"YDL119C" "YDL119C" "insignificant"
"YDL120W" "YDL120W" "insignificant"
"YDL121C" "YDL121C" "insignificant"
"YDL124W" "YDL124W" "insignificant"
"YDL126C" "YDL126C" "insignificant"
"YDL127W" "YDL127W" "insignificant"
"YDL128W" "YDL128W" "insignificant"
"YDL130W" "YDL130W" "insignificant"
"YDL130W-A" "YDL130W-A" "insignificant"
"YDL133C-A" "YDL133C-A" "insignificant"
"YDL133W" "YDL133W" "insignificant"
"YDL134C" "YDL134C" "insignificant"
"YDL137W" "YDL137W" "insignificant"
"YDL139C" "YDL139C" "insignificant"
"YDL141W" "YDL141W" "insignificant"
"YDL142C" "YDL142C" "insignificant"
"YDL143W" "YDL143W" "insignificant"
"YDL145C" "YDL145C" "insignificant"
"YDL146W" "YDL146W" "insignificant"
"YDL147W" "YDL147W" "insignificant"
"YDL148C" "YDL148C" "insignificant"
"YDL149W" "YDL149W" "insignificant"
"YDL150W" "YDL150W" "insignificant"
"YDL152W" "YDL152W" "insignificant"
"YDL153C" "YDL153C" "insignificant"
"YDL154W" "YDL154W" "insignificant"
"YDL155W" "YDL155W" "insignificant"
"YDL156W" "YDL156W" "insignificant"
"YDL158C" "YDL158C" "insignificant"
"YDL159C-B" "YDL159C-B" "insignificant"
"YDL159W" "YDL159W" "insignificant"
"YDL159W-A" "YDL159W-A" "insignificant"
"YDL160C" "YDL160C" "insignificant"
"YDL162C" "YDL162C" "insignificant"
"YDL163W" "YDL163W" "insignificant"
"YDL164C" "YDL164C" "insignificant"
"YDL165W" "YDL165W" "insignificant"
"YDL166C" "YDL166C" "insignificant"
"YDL167C" "YDL167C" "insignificant"
"YDL168W" "YDL168W" "insignificant"
"YDL169C" "YDL169C" "insignificant"
"YDL170W" "YDL170W" "insignificant"
